Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
497,"S. Russo, A. Dosio, R. Graversen, J. Sillmann, H. Carrão, M. B. Dunbar, A. Singleton, P. Montagna, Paulo Barbola, J. Vogt",Magnitude of extreme heat waves in present climate and their projection in a warming world,2014,Journal of Geophysical Research: Atmospheres,,https://www.semanticscholar.org/paper/00dfa18165f8ba7f8e258223bf41e9086cae792d,,513,2025-03-27 03:45:11,JournalArticle,10.1002/2014JD022098,,,119.0,,12.0,,497,45.18,50,10,11,"An extreme heat wave occurred in Russia in the summer of 2010. It had serious impacts on humans and natural ecosystems, it was the strongest recorded globally in recent decades and exceeded in amplitude and spatial extent the previous hottest European summer in 2003. Earlier studies have not succeeded in comparing the magnitude of heat waves across continents and in time. This study introduces a new Heat Wave Magnitude Index that can be compared over space and time. The index is based on the analysis of daily maximum temperature in order to classify the strongest heat waves that occurred worldwide during the three study periods 1980–1990, 1991–2001, and 2002–2012. In addition, multimodel ensemble outputs from the Coupled Model Intercomparison Project Phase 5 are used to project future occurrence and severity of heat waves, under different Representative Concentration Pathways, adopted by the Intergovernmental Panel on Climate Change for its Fifth Assessment Report (AR5). Results show that the percentage of global area affected by heat waves has increased in recent decades. Moreover, model predictions reveal an increase in the probability of occurrence of extreme and very extreme heat waves in the coming years, in particular, by the end of this century, under the most severe IPCC AR5 scenario, events of the same severity as that in Russia in the summer of 2010 will become the norm and are projected to occur as often as every 2 years for regions such as southern Europe, North America, South America, Africa, and Indonesia.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/2014JD022098,
496,"P. Hoffman, D. Abbot, Y. Ashkenazy, D. Benn, J. Brocks, Phoebe A. Cohen, G. Cox, J. Creveling, Y. Donnadieu, D. Erwin, I. Fairchild, D. Ferreira, J. Goodman, G. Halverson, M. Jansen, Guillaume Le Hir, G. Love, F. Macdonald, A. Maloof, C. Partin, G. Ramstein, B. Rose, Catherine V. Rose, P. Sadler, E. Tziperman, A. Voigt, S. Warren",Snowball Earth climate dynamics and Cryogenian geology-geobiology,2017,Science Advances,,https://www.semanticscholar.org/paper/b2dea8d8770d2338c1a8389b1803d494c596036a,,517,2025-03-27 03:45:11,JournalArticle,10.1126/sciadv.1600983,2375-2548,,3.0,,,,496,62.0,50,27,8,"We review recent observations and models concerning the dynamics of Cryogenian global glaciation and their biological consequences. Geological evidence indicates that grounded ice sheets reached sea level at all latitudes during two long-lived Cryogenian (58 and ≥5 My) glaciations. Combined uranium-lead and rhenium-osmium dating suggests that the older (Sturtian) glacial onset and both terminations were globally synchronous. Geochemical data imply that CO2 was 102 PAL (present atmospheric level) at the younger termination, consistent with a global ice cover. Sturtian glaciation followed breakup of a tropical supercontinent, and its onset coincided with the equatorial emplacement of a large igneous province. Modeling shows that the small thermal inertia of a globally frozen surface reverses the annual mean tropical atmospheric circulation, producing an equatorial desert and net snow and frost accumulation elsewhere. Oceanic ice thickens, forming a sea glacier that flows gravitationally toward the equator, sustained by the hydrologic cycle and by basal freezing and melting. Tropical ice sheets flow faster as CO2 rises but lose mass and become sensitive to orbital changes. Equatorial dust accumulation engenders supraglacial oligotrophic meltwater ecosystems, favorable for cyanobacteria and certain eukaryotes. Meltwater flushing through cracks enables organic burial and submarine deposition of airborne volcanic ash. The subglacial ocean is turbulent and well mixed, in response to geothermal heating and heat loss through the ice cover, increasing with latitude. Terminal carbonate deposits, unique to Cryogenian glaciations, are products of intense weathering and ocean stratification. Whole-ocean warming and collapsing peripheral bulges allow marine coastal flooding to continue long after ice-sheet disappearance. The evolutionary legacy of Snowball Earth is perceptible in fossils and living organisms.",https://advances.sciencemag.org/content/advances/3/11/e1600983.full.pdf,
484,A. Tursi,"A review on biomass: importance, chemistry, classification, and conversion",2019,Biofuel Research Journal,,https://www.semanticscholar.org/paper/58a0214c073b4f89903af005f7819737ef289b0a,,534,2025-03-27 03:45:11,Review,10.18331/BRJ2019.6.2.3,2292-8782,,,,,,484,80.67,484,1,6,"Biomass is currently the most widespread form of renewable energy and its exploitation is further increasing due to the concerns over the devastative impacts of fossil fuel consumption, i.e., climate change, global warming and their negative impacts on human health. In line with that, the present articles reviews the different sources of biomass available, along with their chemical composition and properties. Subsequently, different conversion technologies (i.e., thermo-chemical, biochemical, and physico-chemical conversions) and their corresponding products are reviewed and discussed. In the continuation, the global status of biomass vs. the other renewable energies is scrutinized. Moreover, biomass-derived energy production was analyzed from economic and environmental perspectives. Finally, the challenges faced to further expand the share of biomass-derived energy carriers in the global energy market are presented.",https://www.biofueljournal.com/article_88067_bf6e89f01897e13b461e01d124fce61f.pdf,
481,"Shiliang Wu, L. Mickley, J. Kaplan, Daniel J. Jacob",Impacts of changes in land use and land cover on atmospheric chemistry and air quality over the 21st century,2011,Atmospheric Chemistry and Physics,,https://www.semanticscholar.org/paper/846d45ee563a403a39f532063bb97907e9ec2513,,537,2025-03-27 03:45:11,JournalArticle,10.5194/ACP-12-1597-2012,,,12.0,,1597.0,1609.0,481,34.36,120,4,14,"Abstract. The effects of future land use and land cover change on the chemical composition of the atmosphere and air quality are largely unknown. To investigate the potential effects associated with future changes in vegetation driven by atmospheric CO 2 concentrations, climate, and anthropogenic land use over the 21st century, we performed a series of model experiments combining a general circulation model with a dynamic global vegetation model and an atmospheric chemical-transport model. Our results indicate that climate- and CO 2 -induced changes in vegetation composition and density between 2100 and 2000 could lead to decreases in summer afternoon surface ozone of up to 10 ppb over large areas of the northern mid-latitudes. This is largely driven by the substantial increases in ozone dry deposition associated with increases in vegetation density in a warmer climate with higher atmospheric CO 2 abundance. Climate-driven vegetation changes over the period 2000–2100 lead to general increases in isoprene emissions, globally by 15% in 2050 and 36% in 2100. These increases in isoprene emissions result in decreases in surface ozone concentrations where the NO x levels are low, such as in remote tropical rainforests. However, over polluted regions, such as the northeastern United States, ozone concentrations are calculated to increase with higher isoprene emissions in the future. Increases in biogenic emissions also lead to higher concentrations of secondary organic aerosols, which increase globally by 10% in 2050 and 20% in 2100. Summertime surface concentrations of secondary organic aerosols are calculated to increase by up to 1 μg m −3 and double for large areas in Eurasia over the period of 2000–2100. When we use a scenario of future anthropogenic land use change, we find less increase in global isoprene emissions due to replacement of higher-emitting forests by lower-emitting cropland. The global atmospheric burden of secondary organic aerosols changes little by 2100 when we account for future land use change, but both secondary organic aerosols and ozone show large regional changes at the surface.",https://acp.copernicus.org/articles/12/1597/2012/acp-12-1597-2012.pdf,
466,"Jianping Huang, Tianhe Wang, Wencai Wang, Zhanqing Li, Hongru Yan",Climate effects of dust aerosols over East Asian arid and semiarid regions,2014,Journal of Geophysical Research: Atmospheres,,https://www.semanticscholar.org/paper/c3b2665c95addbd80c58def761a4e853fa5f1f2f,,567,2025-03-27 03:45:11,Review,10.1002/2014JD021796,,,119.0,,11.0,,466,42.36,93,5,11,"East Asia is a major dust source in the world. Mineral dusts in the atmosphere and their interactions with clouds and precipitation have great impacts on regional climate in Asia, where there are large arid and semiarid regions. In this review paper, we summarize the typical transport paths of East Asian dust, which affect regional and global climates, and discuss numerous effects of dust aerosols on clouds and precipitation primarily over East Asian arid and semiarid regions. We hope to provide a benchmark of our present understanding of these issues. Compared with the aerosols of Saharan dust, those of East Asian dust are more absorptive of solar radiation, and its direct radiative forcing at the top of atmosphere is nearly positive or nil. It means that aerosols of East Asian dust can influence the cloud properties not only by acting as cloud condensation nuclei and ice nuclei (via first indirect effect, second indirect effect, and invigoration effect) but also through changing the relative humidity and stability of the atmosphere (via semidirect effect). Converting visible light to thermal energy, dust aerosols can burn clouds to produce a warming effect on climate, which is opposite to the first and second indirect effects of aerosols. The net dust aerosol radiative effects are still highly unclear. In addition, dust can inhibit or enhance precipitation under certain conditions, thus impacting the hydrological cycle. Over Asian arid and semiarid regions, the positive feedback loop in the aerosol‐cloud‐precipitation interaction may aggravate drought in its inner land.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/2014JD021796,
466,"L. Alfieri, P. Burek, L. Feyen, G. Forzieri",Global warming increases the frequency of river floods in Europe,2015,Hydrology and Earth System Sciences,,https://www.semanticscholar.org/paper/28eb66f5473267cf0713a1c0197749c86e3edb1d,,569,2025-03-27 03:45:11,JournalArticle,10.5194/HESS-19-2247-2015,,,19.0,,2247.0,2260.0,466,46.6,117,4,10,"EURO-CORDEX (Coordinated Downscaling Experiment over Europe), a new generation of downscaled climate projections, has become available for climate change impact studies in Europe. New opportunities arise in the investigation of potential effects of a warmer world on meteorological and hydrological extremes at regional scales. In this work, an ensemble of EURO-CORDEX RCP8.5 scenarios is used to drive a distributed hydrological model and assess the projected changes in flood hazard in Europe through the current century. Changes in magnitude and frequency of extreme streamflow events are investigated by statistical distribution fitting and peak over threshold analysis. A consistent method is proposed to evaluate the agreement of ensemble projections. Results indicate that the change in frequency of discharge extremes is likely to have a larger impact on the overall flood hazard as compared to the change in their magnitude. On average, in Europe, flood peaks with return periods above 100 years are projected to double in frequency within 3 decades.",https://doi.org/10.5194/hess-19-2247-2015,
466,"L. Kwiatkowski, Olivier Torres, L. Bopp, O. Aumont, M. Chamberlain, J. Christian, J. Dunne, M. Gehlen, T. Ilyina, J. John, A. Lenton, Hongmei Li, N. Lovenduski, J. Orr, J. Palmiéri, Yeray Santana‐Falcón, J. Schwinger, R. Séférian, C. Stock, A. Tagliabue, Y. Takano, J. Tjiputra, K. Toyama, H. Tsujino, Michio Watanabe, A. Yamamoto, A. Yool, T. Ziehn","Twenty-first century ocean warming, acidification, deoxygenation, and upper-ocean nutrient and primary production decline from CMIP6 model projections",2020,Biogeosciences,,https://www.semanticscholar.org/paper/18ded34a1286122c4b973a6ddde15b26aad4ab6e,,570,2025-03-27 03:45:11,JournalArticle,10.5194/bg-17-3439-2020,1726-4170,,,,,,466,93.2,47,28,5,"Abstract. Anthropogenic climate change is projected to lead to ocean warming, acidification, deoxygenation, reductions in near-surface nutrients, and changes to primary production, all of which are expected to affect marine ecosystems. Here we assess projections of these drivers of environmental change over the twenty-first century from Earth system models (ESMs) participating in the Coupled Model Intercomparison Project Phase 6 (CMIP6) that were forced under the CMIP6 Shared Socioeconomic Pathways (SSPs). Projections are compared to those from the previous generation (CMIP5) forced under the Representative Concentration Pathways (RCPs). A total of 10 CMIP5 and 13 CMIP6 models are used in the two multi-model ensembles. Under the high-emission scenario SSP5-8.5, the multi-model global mean change (2080–2099 mean values relative to 1870–1899) ± the inter-model SD in sea surface temperature, surface pH, subsurface (100–600 m) oxygen concentration, euphotic (0–100 m) nitrate concentration, and depth-integrated primary production is +3.47±0.78 ∘C, -0.44±0.005, -13.27±5.28, -1.06±0.45 mmol m−3 and -2.99±9.11 %, respectively. Under the low-emission, high-mitigation scenario SSP1-2.6, the corresponding global changes are +1.42±0.32 ∘C, -0.16±0.002, -6.36±2.92, -0.52±0.23 mmol m−3, and -0.56±4.12 %. Projected exposure of the marine ecosystem to these drivers of ocean change depends largely on the extent of future emissions, consistent with previous studies. The ESMs in CMIP6 generally project greater warming, acidification, deoxygenation, and nitrate reductions but lesser primary production declines than those from CMIP5 under comparable radiative forcing. The increased projected ocean warming results from a general increase in the climate sensitivity of CMIP6 models relative to those of CMIP5. This enhanced warming increases upper-ocean stratification in CMIP6 projections, which contributes to greater reductions in upper-ocean nitrate and subsurface oxygen ventilation. The greater surface acidification in CMIP6 is primarily a consequence of the SSPs having higher associated atmospheric CO2 concentrations than their RCP analogues for the same radiative forcing. We find no consistent reduction in inter-model uncertainties, and even an increase in net primary production inter-model uncertainties in CMIP6, as compared to CMIP5.",https://bg.copernicus.org/articles/17/3439/2020/bg-17-3439-2020.pdf,
465,"M. Meinshausen, E. Vogel, A. Nauels, K. Lorbacher, N. Meinshausen, D. Etheridge, P. Fraser, S. Montzka, P. Rayner, C. Trudinger, P. Krummel, U. Beyerle, J. Canadell, J. Daniel, I. Enting, R. Law, C. Lunder, S. O'Doherty, R. Prinn, S. Reimann, M. Rubino, G. Velders, M. Vollmer, Ray H. J. Wang, R. Weiss",Historical greenhouse gas concentrations for climate modelling (CMIP6),2016,Geoscientific Model Development,,https://www.semanticscholar.org/paper/fa4f5bac2524f75b013634852a334543d66e06d8,,571,2025-03-27 03:45:11,JournalArticle,10.5194/GMD-10-2057-2017,,,10.0,,2057.0,2116.0,465,51.67,47,25,9,"Abstract. Atmospheric greenhouse gas (GHG) concentrations are at unprecedented, record-high levels compared to the last 800 000 years. Those elevated GHG concentrations warm the planet and – partially offset by net cooling effects by aerosols – are largely responsible for the observed warming over the past 150 years. An accurate representation of GHG concentrations is hence important to understand and model recent climate change. So far, community efforts to create composite datasets of GHG concentrations with seasonal and latitudinal information have focused on marine boundary layer conditions and recent trends since the 1980s. Here, we provide consolidated datasets of historical atmospheric concentrations (mole fractions) of 43 GHGs to be used in the Climate Model Intercomparison Project – Phase 6 (CMIP6) experiments. The presented datasets are based on AGAGE and NOAA networks, firn and ice core data, and archived air data, and a large set of published studies. In contrast to previous intercomparisons, the new datasets are latitudinally resolved and include seasonality. We focus on the period 1850–2014 for historical CMIP6 runs, but data are also provided for the last 2000 years. We provide consolidated datasets in various spatiotemporal resolutions for carbon dioxide (CO2), methane (CH4) and nitrous oxide (N2O), as well as 40 other GHGs, namely 17 ozone-depleting substances, 11 hydrofluorocarbons (HFCs), 9 perfluorocarbons (PFCs), sulfur hexafluoride (SF6), nitrogen trifluoride (NF3) and sulfuryl fluoride (SO2F2). In addition, we provide three equivalence species that aggregate concentrations of GHGs other than CO2, CH4 and N2O, weighted by their radiative forcing efficiencies. For the year 1850, which is used for pre-industrial control runs, we estimate annual global-mean surface concentrations of CO2 at 284.3 ppm, CH4 at 808.2 ppb and N2O at 273.0 ppb. The data are available at https://esgf-node.llnl.gov/search/input4mips/ and http://www.climatecollege.unimelb.edu.au/cmip6 . While the minimum CMIP6 recommendation is to use the global- and annual-mean time series, modelling groups can also choose our monthly and latitudinally resolved concentrations, which imply a stronger radiative forcing in the Northern Hemisphere winter (due to the latitudinal gradient and seasonality).",https://www.geosci-model-dev.net/10/2057/2017/gmd-10-2057-2017.pdf,
462,"J. Tamerius, M. Nelson, S. Zhou, C. Viboud, Mark A. Miller, Wladimir J Alonso",Global Influenza Seasonality: Reconciling Patterns across Temperate and Tropical Regions,2010,Environmental Health Perspectives,,https://www.semanticscholar.org/paper/4f1651d571edd4447a3ea5643e5ce14f0f654a20,,578,2025-03-27 03:45:11,Review,10.1289/ehp.1002383,0091-6765,,119.0,,439.0,445.0,462,30.8,77,6,15,"Background Despite the significant disease burden of the influenza virus in humans, our understanding of the basis for its pronounced seasonality remains incomplete. Past observations that influenza epidemics occur in the winter across temperate climates, combined with insufficient knowledge about the epidemiology of influenza in the tropics, led to the perception that cool and dry conditions were a necessary, and possibly sufficient, driver of influenza epidemics. Recent reports of substantial levels of influenza virus activity and well-defined seasonality in tropical regions, where warm and humid conditions often persist year-round, have rendered previous hypotheses insufficient for explaining global patterns of influenza. Objective In this review, we examined the scientific evidence for the seasonal mechanisms that potentially explain the complex seasonal patterns of influenza disease activity observed globally. Methods In this review we assessed the strength of a range of hypotheses that attempt to explain observations of influenza seasonality across different latitudes and how they relate to each other. We reviewed studies describing population-scale observations, mathematical models, and ecological, laboratory, and clinical experiments pertaining to influenza seasonality. The literature review includes studies that directly mention the topic of influenza seasonality, as well as other topics we believed to be relevant. We also developed an analytical framework that highlights the complex interactions among environmental stimuli, mediating mechanisms, and the seasonal timing of influenza epidemics and identify critical areas for further research. Conclusions The central questions in influenza seasonality remain unresolved. Future research is particularly needed in tropical localities, where our understanding of seasonality remains poor, and will require a combination of experimental and observational studies. Further understanding of the environmental factors that drive influenza circulation also may be useful to predict how dynamics will be affected at regional levels by global climate change.",https://doi.org/10.1289/ehp.1002383,
456,"Umesh Adhikari, A. Nejadhashemi, S. Woznicki",Climate change and eastern Africa: a review of impact on major crops,2015,Food and Energy Security,,https://www.semanticscholar.org/paper/2fb153d25425c41c66c96549d056d477a9fa4183,,586,2025-03-27 03:45:11,Review,10.1002/FES3.61,,,4.0,,110.0,132.0,456,45.6,152,3,10,"Global warming has become one of the major challenges in maintaining global food security. This paper reviews the impacts of climate change on fourteen strategic crops for eight sub-Saharan Africa countries. Climate change is projected to increase median temperature by 1.4–5.5°C and median precipitation by −2% to 20% by the end of the 21st century. However, large levels of uncertainty exist with temporal and spatial variability of rainfall events. The impact of climate change on crop yields in the region is largely negative. Among the grain crops, wheat is reported as the most vulnerable crop, for which up to 72% of the current yield is projected to decline. For other grain crops, such as maize, rice and soybean, up to 45% yield reductions are expected by the end of this century. Two grain crops, millet and sorghum, are more resilient to climate change for which projected impacts on crop yields are <20%. Root crops, such as sweet potato, potato and cassava are projected to be less affected than the grain crops with changes to crop yields ranging from about −15% to 10%. For the two major export crops, tea and coffee, up to 40% yield loss is expected due to the reduction in suitable areas caused by temperature increase. Similar loss of suitable areas is also expected for banana and sugarcane production, however, this reduction is due to rainfall variability in lowland areas. Other crops such as cotton and sugarcane are projected to be more susceptible to precipitation variation that will vary significantly in the region. In order to mitigate the long-term impacts of climate change on agricultural sectors, the development of small-scale irrigation systems and water harvesting structures seems promising, however, affordability of such measures remains a key issue.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/fes3.61,
451,"G. Grosse, J. Harden, M. Turetsky, A. McGuire, P. Camill, C. Tarnócai, S. Frolking, E. Schuur, T. Jorgenson, S. Marchenko, V. Romanovsky, K. Wickland, N. French, M. Waldrop, Laura Bourgeau, Chavez, R. Striegl",Vulnerability of high‐latitude soil organic carbon in North America to disturbance,2011,Journal of Geophysical Research,,https://www.semanticscholar.org/paper/116607a96f930d2e193854145e77ad84e6347b19,,599,2025-03-27 03:45:11,JournalArticle,10.1029/2010JG001507,,,116.0,,1.0,23.0,451,32.21,45,17,14,"[1] This synthesis addresses the vulnerability of the North American high‐latitude soil organic carbon (SOC) pool to climate change. Disturbances caused by climate warming in arctic, subarctic, and boreal environments can result in significant redistribution of C among major reservoirs with potential global impacts. We divide the current northern high‐latitude SOC pools into (1) near‐surface soils where SOC is affected by seasonal freeze‐thaw processes and changes in moisture status, and (2) deeper permafrost and peatland strata down to several tens of meters depth where SOC is usually not affected by short‐term changes. We address key factors (permafrost, vegetation, hydrology, paleoenvironmental history) and processes (C input, storage, decomposition, and output) responsible for the formation of the large high‐latitude SOC pool in North America and highlight how climate‐related disturbances could alter this pool’s character and size. Press disturbances of relatively slow but persistent nature such as top‐down thawing of permafrost, and changes in hydrology, microbiological communities, pedological processes, and vegetation types, as well as pulse disturbances of relatively rapid and local nature such as wildfires and thermokarst, could substantially impact SOC stocks. Ongoing climate warming in the North American high‐latitude region could result in crossing environmental thresholds, thereby accelerating press disturbances and increasingly triggering pulse disturbances and eventually affecting the C source/sink net character of northern high‐latitude soils. Finally, we assess postdisturbance feedbacks, models, and predictions for the northern high‐latitude SOC pool, and discuss data and research gaps to be addressed by future research.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1029/2010JG001507,
449,"Dong-Gill Kim, R. Vargas, B. Bond‐Lamberty, M. Turetsky",Effects of soil rewetting and thawing on soil gas fluxes: a review of current literature and suggestions for future research,2011,Biogeosciences,,https://www.semanticscholar.org/paper/1ff20462ad8face1f40a679ad8098c027c89415c,,602,2025-03-27 03:45:11,Review,10.5194/BG-9-2459-2012,,,9.0,,2459.0,2483.0,449,32.07,112,4,14,"Abstract. The rewetting of dry soils and the thawing of frozen soils are short-term, transitional phenomena in terms of hydrology and the thermodynamics of soil systems. The impact of these short-term phenomena on larger scale ecosystem fluxes is increasingly recognized, and a growing number of studies show that these events affect fluxes of soil gases such as carbon dioxide (CO2), methane (CH4), nitrous oxide (N2O), ammonia (NH3) and nitric oxide (NO). Global climate models predict that future climatic change is likely to alter the frequency and intensity of drying-rewetting events and thawing of frozen soils. These future scenarios highlight the importance of understanding how rewetting and thawing will influence dynamics of these soil gases. This study summarizes findings using a new database containing 338 studies conducted from 1956 to 2011, and highlights open research questions. The database revealed conflicting results following rewetting and thawing in various terrestrial ecosystems and among soil gases, ranging from large increases in fluxes to non-significant changes. Studies reporting lower gas fluxes before rewetting tended to find higher post-rewetting fluxes for CO2, N2O and NO; in addition, increases in N2O flux following thawing were greater in warmer climate regions. We discuss possible mechanisms and controls that regulate flux responses, and recommend that a high temporal resolution of flux measurements is critical to capture rapid changes in gas fluxes after these soil perturbations. Finally, we propose that future studies should investigate the interactions between biological (i.e., microbial community and gas production) and physical (i.e., porosity, diffusivity, dissolution) changes in soil gas fluxes, apply techniques to capture rapid changes (i.e., automated measurements), and explore synergistic experimental and modelling approaches.",https://bg.copernicus.org/articles/9/2459/2012/bg-9-2459-2012.pdf,
444,"G. V. Oldenborgh, S. Philip, Matthew Collins",El Niño in a changing climate: a multi-model study,2005,Ocean Science,,https://www.semanticscholar.org/paper/7c5cc54a5ecaec3163b333aea1f07aef2a3cd48c,,608,2025-03-27 03:45:11,JournalArticle,10.5194/OS-1-81-2005,,,1.0,,81.0,95.0,444,22.2,148,3,20,"Abstract. In many parts of the world, climate projections for the next century depend on potential changes in the properties of the El Nino - Southern Oscillation (ENSO). The current staus of these projections is assessed by examining a large set of climate model experiments prepared for the Fourth Assessment Report of the Intergovernmental Panel on Climate Change. Firstly, the patterns and time series of present-day ENSO-like model variability in the tropical Pacific Ocean are compared with that observed. Next, the strength of the coupled atmosphere-ocean feedback loops responsible for generating the ENSO cycle in the models are evaluated. Finally, we consider the projections of the models with, what we consider to be, the most realistic ENSO variability. Two of the models considered do not have interannual variability in the tropical Pacific Ocean. Three models show a very regular ENSO cycle due to a strong local wind feedback in the central Pacific and weak sea surface temperature (SST) damping. Six other models have a higher frequency ENSO cycle than observed due to a weak east Pacific upwelling feedback loop. One model has much stronger upwelling feedback than observed, and another one cannot be described simply by the analysis technique. The remaining six models have a reasonable balance of feedback mechanisms and in four of these the interannual mode also resembles the observed ENSO both spatially and temporally. Over the period 2051-2100 (under various scenarios) the most realistic six models show either no change in the mean state or a slight shift towards El Nino-like conditions with an amplitude at most a quarter of the present day interannual standard deviation. We see no statistically significant changes in amplitude of ENSO variability in the future, with changes in the standard deviation of a Southern Oscillation Index that are no larger than observed decadal variations. Uncertainties in the skewness of the variability are too large to make any statements about the future relative strength of El Nino and La Nina events. Based on this analysis of the multi-model ensemble, we expect very little influence of global warming on ENSO.",https://os.copernicus.org/articles/1/81/2005/os-1-81-2005.pdf,
442,"Ø. Seland, M. Bentsen, D. Oliviè, T. Toniazzo, A. Gjermundsen, L. S. Graff, J. Debernard, A. Gupta, Yanchun He, A. Kirkevåg, J. Schwinger, J. Tjiputra, K. Aas, I. Bethke, Yuanchao Fan, J. Griesfeller, A. Grini, Chuncheng Guo, M. Ilıcak, I. H. H. Karset, O. Landgren, J. Liakka, K. O. Moseid, A. Nummelin, C. Spensberger, Hui Tang, Zhongshi Zhang, C. Heinze, T. Iversen, M. Schulz","Overview of the Norwegian Earth System Model (NorESM2) and key climate response of CMIP6 DECK, historical, and scenario simulations",2020,Geoscientific Model Development,,https://www.semanticscholar.org/paper/81386705ca0e504c560021f6d4a89967a29fc7bc,,615,2025-03-27 03:45:11,Review,10.5194/gmd-13-6165-2020,,,13.0,,6165.0,6200.0,442,88.4,44,30,5,"Abstract. The second version of the coupled Norwegian Earth System Model (NorESM2) is presented and evaluated. NorESM2 is based on the second version of the Community Earth System Model (CESM2) and shares with CESM2 the computer code infrastructure and many Earth system model components. However, NorESM2 employs entirely different ocean and ocean biogeochemistry models. The atmosphere component of NorESM2 (CAM-Nor) includes a different module for aerosol physics and chemistry, including interactions with cloud and radiation; additionally, CAM-Nor includes improvements in the formulation of local dry and moist energy conservation, in local and global angular momentum conservation, and in the computations for deep convection and air–sea fluxes. The surface components of NorESM2 have minor changes in the albedo calculations and to land and sea-ice models. We present results from simulations with NorESM2 that were carried out for the sixth phase of the Coupled Model Intercomparison Project (CMIP6). Two versions of the model are used: one with lower ( ∼  2 ∘ ) atmosphere–land resolution and one with medium ( ∼  1 ∘ ) atmosphere–land resolution. The stability of the pre-industrial climate and the sensitivity of the model to abrupt and gradual quadrupling of CO 2 are assessed, along with the ability of the model to simulate the historical climate under the CMIP6 forcings. Compared to observations and reanalyses, NorESM2 represents an improvement over previous versions of NorESM in most aspects. NorESM2 appears less sensitive to greenhouse gas forcing than its predecessors, with an estimated equilibrium climate sensitivity of 2.5 K in both resolutions on a 150-year time frame; however, this estimate increases with the time window and the climate sensitivity at equilibration is much higher. We also consider the model response to future scenarios as defined by selected Shared Socioeconomic Pathways (SSPs) from the Scenario Model Intercomparison Project defined under CMIP6. Under the four scenarios (SSP1-2.6, SSP2-4.5, SSP3-7.0, and SSP5-8.5), the warming in the period 2090–2099 compared to 1850–1879 reaches 1.3, 2.2, 3.0, and 3.9 K in NorESM2-LM, and 1.3, 2.1, 3.1, and 3.9 K in NorESM-MM, robustly similar in both resolutions. NorESM2-LM shows a rather satisfactory evolution of recent sea-ice area. In NorESM2-LM, an ice-free Arctic Ocean is only avoided in the SSP1-2.6 scenario.",https://gmd.copernicus.org/articles/13/6165/2020/gmd-13-6165-2020.pdf,
441,"D. Lobell, M. Burke",Why are agricultural impacts of climate change so uncertain? The importance of temperature relative to precipitation,2008,Environmental Research Letters,,https://www.semanticscholar.org/paper/a98252cfdf7093de1f7090ddaacefb3b56d175fd,,617,2025-03-27 03:45:11,JournalArticle,10.1088/1748-9326/3/3/034007,1748-9326,,3.0,,34007.0,,441,25.94,221,2,17,"Estimates of climate change impacts are often characterized by large uncertainties that reflect ignorance of many physical, biological, and socio-economic processes, and which hamper efforts to anticipate and adapt to climate change. A key to reducing these uncertainties is improved understanding of the relative contributions of individual factors. We evaluated uncertainties for projections of climate change impacts on crop production for 94 crop–region combinations that account for the bulk of calories consumed by malnourished populations. Specifically, we focused on the relative contributions of four factors: climate model projections of future temperature and precipitation, and the sensitivities of crops to temperature and precipitation changes. Surprisingly, uncertainties related to temperature represented a greater contribution to climate change impact uncertainty than those related to precipitation for most crops and regions, and in particular the sensitivity of crop yields to temperature was a critical source of uncertainty. These findings occurred despite rainfall’s important contribution to year-to-year variability in crop yields and large disagreements among global climate models over the direction of future regional rainfall changes, and reflect the large magnitude of future warming relative to historical variability. We conclude that progress in understanding crop responses to temperature and the magnitude of regional temperature changes are two of the most important needs for climate change impact assessments and adaptation efforts for agriculture.",https://iopscience.iop.org/article/10.1088/1748-9326/3/3/034007/pdf,
