Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
22,"M. Ostrom, Bee Cha, Malaquias Q. Flores",Creating access to land grant resources for multicultural and disadvantaged farmers,2010,"The Journal of Agriculture, Food Systems, and Community Development",,https://www.semanticscholar.org/paper/b04541d78bdd9f0ead02f78cb00b43a449e6b378,,436,2025-03-31 22:55:57,JournalArticle,10.5304/JAFSCD.2010.011.011,,,1.0,,89.0,105.0,22,1.47,7,3,15,"The fastest growing demographic sectors of Washington agriculture are Latino, Asian, and women farmers. The majority of these farms are small, with over three-fourths of Latino, Hmong, or women-operated farms having fewer than 50 acres and less than $50,000 in sales. Small farms make up 90 percent of all Washington farms, with 35,269 counted in the last census. Unfortunately, most conventional farming education models are not well-suited to farmers with limited access to land, water, and capital, or with limited literacy or limited English proficiency. Meeting the needs of this new generation of farmers will require rethinking many standard approaches to public agricultural research, education, and assistance. This article examines various alternative formats for reaching diverse producers with sustainable farming education that have been piloted by the Washington State University Small Farms Program, including participatory courses, farmer-to-farmer learning strategies, experiential workshops, audio­visual strategies, and simultaneous translation.",https://foodsystemsjournal.org/index.php/fsj/article/download/12/5,
51,G. Yengoh,Determinants of yield differences in small-scale food crop farming systems in Cameroon,2012,Agriculture & Food Security,,https://www.semanticscholar.org/paper/42bf16a4b07c8dcb8870492f8eea3c2090e4e5b8,,180,2025-03-31 22:55:57,JournalArticle,10.1186/2048-7010-1-19,2048-7010,,1.0,,1.0,17.0,51,3.92,51,1,13,"BackgroundIn sub-Saharan Africa, small-scale farmers make up the majority of food producers. While recognizing that the yields per hectare for main food crops are generally low in small-scale food production systems in this region, there are considerable differences in yield output among individual farmers. At the very local scale, why do these differences exist? By examining factors that are associated with yield differences, policy can be better informed and tailored to respond to challenges of food production among this important group of producers.ResultsWhen the influence of biophysical factors is controlled by sampling farmers within the same environment, the analysis distinguishes three clusters of factors with which food crop yield differences can be associated: the input, management and socio-cultural clusters. In the input cluster, the use of basic inputs such as animal droppings and improved seeds do significantly improve yields. However, there are constraints at farm and household levels that may have to be overcome to optimize the availability and use of these inputs. In the farm management cluster, the method of residue management and the control of pests and crop diseases are important in determining yield differences. Issues of gender rights and access to agricultural production resources dominate socio-cultural clusters.ConclusionsSmall investments that are properly targeted to improve basic techniques of farming can make an appreciable difference in food crop yields and food security at the local level. While directed investments in services such as extension may contribute significantly to propagate the use of some technologies (composting, residue management, manure use), cost constraints limit the propagation of other technologies (advanced seed development and improvement, production of inorganic fertilizers) to higher levels of food governance systems. Women form an important population among small-scale farmers and play an indispensable role in food production. Addressing constraints to their access to food production resources (physical, financial, cultural, legal) would be a vital step towards sustainably improving food production. Present food demand trends in sub-Saharan Africa offer an opportunity through which many small-holder farming communities can be drawn out of poverty if some local-level challenges to yield improvement can be overcome.",https://agricultureandfoodsecurity.biomedcentral.com/track/pdf/10.1186/2048-7010-1-19,
27,"Alison A. Macintosh, R. Pinhasi, J. Stock",Divergence in Male and Female Manipulative Behaviors with the Intensification of Metallurgy in Central Europe,2014,PLoS ONE,,https://www.semanticscholar.org/paper/949a61687d13a0bde0bdbc2942f73e8c94f2759c,,357,2025-03-31 22:55:57,JournalArticle,10.1371/journal.pone.0112116,1932-6203,,9.0,,,,27,2.45,9,3,11,"Humeral morphology has been shown to reflect, in part, habitual manipulative behaviors in humans. Among Central European agricultural populations, long-term social change, increasing task specialization, and technological innovation all had the potential to impact patterns of habitual activity and upper limb asymmetry. However, systematic temporal change in the skeletal morphology of agricultural populations in this region has not been well-characterized. This study investigates diachronic patterns in humeral biomechanical properties and lengths among 174 adult Central European agriculturalists through the first ∼5400 years of farming in the region. Greater asymmetry in biomechanical properties was expected to accompany the introduction of metallurgy, particularly in males, while upper limb loading patterns were expected to be more similar between the Bronze and Iron Ages. Results revealed a divergence in the lateralization of upper limb biomechanical properties by sex between the Early/Middle Neolithic and Early/Middle Bronze Age. Neolithic females had significantly more variable properties than males in both humeri, while Bronze Age female properties became homogeneous and very symmetrical relative to the right-biased lateralization of contemporaneous males. The Bronze Age to Iron Age transition was associated with morphological change among females, with a significant increase in right-biased asymmetry and a concomitant reduction in sexual dimorphism. Relative to biomechanical properties, humeral length variation and asymmetry were low though some significant sexual dimorphism and temporal change was found. It was among females that the lateralization of humeral biomechanical properties, and variation within them, changed most profoundly through time. This suggests that the introduction of the ard and plow, metallurgical innovation, task specialization, and socioeconomic change through ∼5400 years of agriculture impacted upper limb loading in Central European women to a greater extent than men.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0112116&type=printable,
39,"S. Gregson, O. Mugurungi, J. Eaton, Albert Takaruza, Rebecca D. Rhead, Rufurwokuda Maswera, J. Mutsvangwa, J. Mayini, M. Skovdal, Robin Schaefer, T. Hallett, L. Sherr, S. Munyati, P. Mason, C. Campbell, G. Garnett, C. Nyamukapa",Documenting and explaining the HIV decline in east Zimbabwe: the Manicaland General Population Cohort,2017,BMJ Open,,https://www.semanticscholar.org/paper/2def2308572d79f6d128199e064f8d26322d470a,,246,2025-03-31 22:55:57,JournalArticle,10.1136/bmjopen-2017-015898,2044-6055,,7.0,,,,39,4.88,4,17,8,"Purpose The Manicaland cohort was established to provide robust scientific data on HIV prevalence and incidence, patterns of sexual risk behaviour and the demographic impact of HIV in a sub-Saharan African population subject to a generalised HIV epidemic. The aims were later broadened to include provision of data on the coverage and effectiveness of national HIV control programmes including antiretroviral therapy (ART). Participants General population open cohort located in 12 sites in Manicaland, east Zimbabwe, representing 4 major socioeconomic strata (small towns, agricultural estates, roadside settlements and subsistence farming areas). 9,109 of 11,453 (79.5%) eligible adults (men 17-54 years; women 15–44 years) were recruited in a phased household census between July 1998 and January 2000. Five rounds of follow-up of the prospective household census and the open cohort were conducted at 2-year or 3-year intervals between July 2001 and November 2013. Follow-up rates among surviving residents ranged between 77.0% (over 3 years) and 96.4% (2 years). Findings to date HIV prevalence was 25.1% at baseline and had a substantial demographic impact with 10-fold higher mortality in HIV-infected adults than in uninfected adults and a reduction in the growth rate in the worst affected areas (towns) from 2.9% to 1.0%pa. HIV infection rates have been highest in young adults with earlier commencement of sexual activity and in those with older sexual partners and larger numbers of lifetime partners. HIV prevalence has since fallen to 15.8% and HIV incidence has also declined from 2.1% (1998-2003) to 0.63% (2009-2013) largely due to reduced sexual risk behaviour. HIV-associated mortality fell substantially after 2009 with increased availability of ART. Future plans We plan to extend the cohort to measure the effects on the epidemic of current and future HIV prevention and treatment programmes. Proposals for access to these data and for collaboration are welcome.",https://bmjopen.bmj.com/content/bmjopen/7/10/e015898.full.pdf,
26,"V. K. Hariharan, Surabhi Mittal, M. Rai, T. Agarwal, K. Kalvaniya, C. Stirling, M. L. Jat",Does climate-smart village approach influence gender equality in farming households? A case of two contrasting ecologies in India,2018,Climatic Change,,https://www.semanticscholar.org/paper/52157ddb79a5d86deff5eb32fc7d24ad676d5f11,,373,2025-03-31 22:55:57,Review,10.1007/s10584-018-2321-0,0165-0009,,158.0,,77.0,90.0,26,3.71,4,7,7,"Evidence from climate-smart village (CSV) approach to mainstream climate-smart agriculture (CSA) demonstrates improved productivity, income, and reduced climatic risks. However, its contribution to gender empowerment in diverse farming households is not documented. This study creates a Gender Empowerment Index for climate-smart villages (GEI-CSV) based on four major measurable indicators—political, economic, agricultural, and social. The gender gap was derived by mapping difference in empowerment levels across selected CSVs and non-CSVs. These indicators can be used as a vital tool to understand the process of gender empowerment that can trigger the entry points to achieve gender equality, which is also an important aspect in the adoption of climate-smart agriculture practices (CSAPs). The study measures empowerment at the inter-household and intra-household level across CSVs and non-CSVs from the individual household survey with both female and male members of the same household. This paper provides evidence demonstrating how gender empowerment differs in CSVs and non-CSVs from selected climate-smart villages (community-based approach) in two contrasting ecologies and socio-economic settings of India. The study documents the existing gender gap in CSVs and non-CSVs across India’s western (Haryana) and eastern (Bihar) Indo-Gangetic Plains (IGP). Irrespective of CSVs and non-CSVs, considerable differences in outlook and gender gap were observed between Bihar and Haryana. Both women and men in Bihar are less empowered than they are in Haryana. High empowerment level in CSVs than non-CSVs shows that the concept of CSVs has brought a change towards knowledge and capacity enhancement of both women and men farmers promoting gender equality in farming households with a varying scope of interventions made and required for scaling CSAPs across the diversity of farming households.",https://link.springer.com/content/pdf/10.1007/s10584-018-2321-0.pdf,
13,"E. Kikulwe, S. Okurut, S. Ajambo, E. Gotor, R. Ssali, J. Kubiriba, E. Karamura",Does gender matter in effective management of plant disease epidemics? Insights from a survey among rural banana farming households in Uganda,2018,Journal of development and agricultural economics,,https://www.semanticscholar.org/paper/9839139e407f0e75791e7f5c66fb2bb517747920,,668,2025-03-31 22:55:57,Review,10.5897/JDAE2017.0877,,,10.0,,87.0,98.0,13,1.86,2,7,7,"Crop diseases significantly suppress plant yields and in extreme cases wipe out entire crop species threatening food security and eroding rural livelihoods. It is therefore critical to estimate the extent to which shocks like disease epidemics can affect food availability and the capacity of smallholder farmers to mitigate and reverse the effects of such shocks. This study utilizes sex-disaggregated data from 341 households in Uganda to analyze: first, gender and access to agricultural resources and their control; second, whether men and women in the targeted banana-farming communities share similar perceptions toward the effectiveness of the banana Xanthomonas wilt (BXW) control technologies and their respective information dissemination pathways; third, whether gender and farmer perceptions influence  on farm adoption of BXW management practices. Lastly, it determines the impact of adoption of BXW control practices on food security. Results show that whereas most household assets are jointly owned, men have more individual ownership, control, and decision-making on income from household assets than women. Perceptions on effectiveness of BXW control practices and communication channels also differed between men and women. Men rated cutting down of infected plants to be more effective than women, but tissue culture, removal of male buds and disinfecting of farm tools were perceived to be equally effective by both men and women. In addition, apart from newspapers which were more effective in delivering BXW information to men, we found no differences in the effectiveness of other BXW information sources. More importantly, the study finds both gender and farmer perceptions on BXW control to significantly affect adoption of BXW control practices and household food security. For better and sustainable management of plant epidemics in Uganda, it is therefore critical that existing gender-based and underlying perception constraints are addressed.   Key words: Gender-based constraints, food security, perceptions, technology adoption, Xanthomonas wilt.",https://doi.org/10.5897/jdae2017.0877,
17,"Laura Piedra-Muñoz, L. L. Vega-López, E. Galdeano‐Gómez, J. A. Zepeda-Zepeda","DRIVERS FOR EFFICIENT WATER USE IN AGRICULTURE: AN EMPIRICAL ANALYSIS OF FAMILY FARMS IN ALMERÍA, SPAIN",2016,Experimental Agriculture,,https://www.semanticscholar.org/paper/a8cbe9b0c01c900dcc2fe91f55c5f92a336beca1,,548,2025-03-31 22:55:57,JournalArticle,10.1017/S0014479716000661,0014-4797,,54.0,,31.0,44.0,17,1.89,4,4,9,"SUMMARY This paper aims to determine the influence of family farming features on efficient use of water. The analysis focusses on a random sample of family farms in the province of Almería, southeast Spain. A hierarchical regression model was conducted to determine how the water efficiency is related to environmental awareness and certain characteristics of farmers, decision-makers and the family farm itself. The results show that these family farms strive to be more efficient in their use of water when they are going to be inherited, when there are younger decision-makers who have received a better education, and also when women are involved. Moreover, this efficiency is positively related to more ecological production and to the farmer's habitual behaviour with respect to water economy. The study provides evidence regarding the influences of socio-economic and environmental features of family farming on water use efficiency that may prove useful for other analyses and policy makers on water management in agriculture.",https://repositorio.ual.es/bitstream/10835/14643/2/final%20accepted%20version.pdf,
9,"A. Aryal, R. Kattel",Drudgery reduction for women in agriculture sector in Nepal: An analytical study,2019,,,https://www.semanticscholar.org/paper/63e6fb2f4b3f91e36e3787213e51d1410d094d3c,,875,2025-03-31 22:55:57,Review,10.26832/24566632.2019.0404012,,,4.0,,449.0,463.0,9,1.5,5,2,6,"Received: 15 October 2019 Revised received: 03 December 2019 Accepted: 04 December 2019 Analysis of rural womens’ livelihood identifies a ‘triple burden’ of work to in the productive, reproductive and social spheres. Feminization is the common phenomenon in Nepal where the roles of men and women are unbalanced at household and community level. Due to the migration of economically active men to other countries and urban area for better jobs, the agricultural labor is being increasingly feminized. This paper assesses factors influencing the women drudgery in agriculture sector, possible interventions and recommendation for reducing such drudgery. It consisted desk review, key informant interview and stakeholders’ consortium meetings to collect information, and triangulation of findings during 2017-2019 at regional and national levels. The study suggests that the workload of women (e.g., time and energy) in the farming activities can be reduced in two ways: (1) making existing tasks easier or increasing the productivity of existing labor, or (2) changing farm practices with new technology. Changes in the existing practice or introduction of new technology often reduces the workload of women in terms of both time and energy, but it requires external inputs and extra knowledge and coaching. Such interventions must consider the aspects of wider acceptance, economic viability and environmental friendliness. Further, the mechanization of agricultural tools and technology have alleviated the burden of tasks traditionally handled by both men and women in the sector. This paper recommends major tools, techniques and skills for women drudgery reduction in agriculture sector in Nepal that will be equally applicable in Asian region.",https://doi.org/10.26832/24566632.2019.0404012,
28,Ú. Spring,DUAL VULNERABILITY AMONG FEMALE HOUSEHOLD HEADS,2013,,,https://www.semanticscholar.org/paper/acd2536b0d4a859bceb4b6664836136ea48c8ff0,,346,2025-03-31 22:55:57,,10.14718/ACP.2013.16.2.2,,,16.0,,19.0,30.0,28,2.33,28,1,12,"This article investigates the impact of women’s double vulnerability, the social and environmental vulnerability that makes them household heads, and the processes that enable them to overcome vulnerability and empower themselves at the local level. An empirical study conducted in the Yautepec river basin in the state of Morelos in Mexico explores the impacts of climate change and socio-environmental migration on this rural population. The study combined quantitative and qualitative methods. In the context of the concept of dual vulnerability, environmental and social, the research analysed the relationship between environmental degradation and adverse social conditions, and an Index of Social Vulnerability was developed. The research results showed that when families are faced with a survival dilemma, men migrate, leaving women overburdened with a workload which leads to illness and malaise. At the same time, having assumed the role of household head with all its productive, caring and educational activities, women become empowered. They become involved in local public activities and are able to break up existing corrupt male chiefdoms. In conclusion, the study found that the feminization of agriculture and local public services had allowed women to recover eroded land thanks to organic farming, and to improve public services in their communities.",https://actacolombianapsicologia.ucatolica.edu.co/article/download/176/216,
28,"Alison A. Macintosh, R. Pinhasi, J. Stock",Early Life Conditions and Physiological Stress following the Transition to Farming in Central/Southeast Europe: Skeletal Growth Impairment and 6000 Years of Gradual Recovery,2016,PLoS ONE,,https://www.semanticscholar.org/paper/ce19cdec8246a0788066e37e6c4a0a6dddc407f2,,341,2025-03-31 22:55:57,JournalArticle,10.1371/journal.pone.0148468,1932-6203,,11.0,,,,28,3.11,9,3,9,"Early life conditions play an important role in determining adult body size. In particular, childhood malnutrition and disease can elicit growth delays and affect adult body size if severe or prolonged enough. In the earliest stages of farming, skeletal growth impairment and small adult body size are often documented relative to hunter-gatherer groups, though this pattern is regionally variable. In Central/Southeast Europe, it is unclear how early life stress, growth history, and adult body size were impacted by the introduction of agriculture and ensuing long-term demographic, social, and behavioral change. The current study assesses this impact through the reconstruction and analysis of mean stature, body mass, limb proportion indices, and sexual dimorphism among 407 skeletally mature men and women from foraging and farming populations spanning the Late Mesolithic through Early Medieval periods in Central/Southeast Europe (~7100 calBC to 850 AD). Results document significantly reduced mean stature, body mass, and crural index in Neolithic agriculturalists relative both to Late Mesolithic hunter-gatherer-fishers and to later farming populations. This indication of relative growth impairment in the Neolithic, particularly among women, is supported by existing evidence of high developmental stress, intensive physical activity, and variable access to animal protein in these early agricultural populations. Among subsequent agriculturalists, temporal increases in mean stature, body mass, and crural index were more pronounced among Central European women, driving declines in the magnitude of sexual dimorphism through time. Overall, results suggest that the transition to agriculture in Central/Southeast Europe was challenging for early farming populations, but was followed by gradual amelioration across thousands of years, particularly among Central European women. This sex difference may be indicative, in part, of greater temporal variation in the social status afforded to young girls, in their access to resources during growth, and/or in their health status than was experienced by men.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0148468&type=printable,
20,"Y. Yang, T. Sun, Zhengzhi Li, Xiuping Li, R. Zhao, Li-ping Cheng, Xiao Pan, P. Craig, D. Vuitton, D. McManus","Echinococcosis, Ningxia, China",2005,Emerging Infectious Diseases,,https://www.semanticscholar.org/paper/d61afe7e35f91f3a01a2e6add6e6fe9753b021a0,,473,2025-03-31 22:55:57,LettersAndComments,10.3201/eid1108.041179,1080-6040,,11.0,,1314.0,1316.0,20,1.0,2,10,20,"To the Editor: Ningxia is the smallest provincial autonomous region on the Loess Plateau in central China, with a population of ≈5.5 million persons composed of 35 ethnic and various religious groups. The natural environmental conditions and socioreligious ethnic status in Ningxia, particularly the southern region, are conducive to sheep farming, an important part of the agricultural economy. Both cystic echinococcosis (CE) and alveolar echinococcosis (AE) (1) are endemic in the northwest part of China; high prevalences have been reported in several provinces (1), including Gansu (2,3) and the Xinjiang Uigur Autonomous Region (4). Little information is available about the extent of human echinococcosis in Ningxia; this is the first report of a provincial investigation for both human CE and AE there. We conducted a retrospective survey of clinical records from 7 local county hospitals and 4 other hospitals in Yinchuan to determine the epidemiology of human echinococcosis in southern Ningxia. All surgical and clinical records were checked, and diagnoses were confirmed based on imaging, surgical reports, and histopathologic reports. Data concerning age, sex, domicile, ethnicity, occupation, year of diagnosis, cyst or lesion numbers and anatomical location, type and duration of anthelminthic treatment (if given), and the nature and number of surgeries performed for echinococcosis were recorded for each confirmed CE and AE patient. From 1985 to 2002, a total of 2,216 cases of echinococcosis were recorded, most of which were due to CE (96%). The incidence of combined CE and AE from 1994 to 2001 was 7/100,000 persons for southern Ningxia, compared with 1/100,000 persons for Yinchuan in the north (Table). Human AE cases were reported only from the 3 southern counties of Xiji, Haiyuan, and Guyuan; CE cases occurred throughout Ningxia, with a mixed endemic focus for both human CE and AE in the south. A variable distribution of AE and CE cases from 1994 to 2001 was evident from hospital records. Both AE and CE were recorded in Xiji (6/100,000 persons), Guyuan (5/100,000 persons), and Haiyuan (11/100,000 persons) counties. CE incidences for Tongxin (13/100,000 persons) and Pengyang (5/100,000 persons) were substantially higher than for Longde (0.5/100,000 persons) and Jingyuan (0.15/100,000 persons). This heterogeneous distribution of echinococcosis may reflect different patterns of parasite transmission in different areas of Ningxia. CE and AE incidence (Table) were compared for 1994 and 2001 by chi-square test. Apart from a substantial increase in Haiyuan (p<0.05) and a substantial decrease in Xiji (p<0.05), no other substantial incidence changes were apparent (Table). Table Average incidence of human echinococcosis (AE/CE combined), 1994–2001, and incidence compared for ethnicity (Han/Hui) in southern Ningxia and Yinchuan City* Patients' ages ranged from 1 to 80 years for men and from 3 to 77 years for women (mean age 35.7 years). The patient sex ratio was 0.72 (916 men, 1,268 women), whereas the population sex ratio was 1.05, indicating significant differences in echinococcosis case numbers between men and women (p<0.05). Farm laborers accounted for 66.1% (1,464/2,216) of cases, students 12.4% (275/2,216), workers and self-employed 5.2% (116/2,216), village leaders 4.8% (106/2,216), teachers and housewives 0.9% (21/2,216), butchers 0.2% (4/2,216), and others 0.1%. A comparison of the ethnic composition ratio (5) with an average incidence from 1994 to 2001 showed a substantial difference between the Hui and Han nationalities in Yinchuan, Haiyuan, and Pengyang, and for Ningxia as a whole. No substantial difference was shown in Longde, Tongxin, Guyuan, and Xiji for the 2 ethnic groups by incidence risk ratios with 95% confidence intervals (Table). Radical surgery to remove CE cysts was performed for 83.3% of patients; only 7.3% of patients received combined albendazole or mebendazole chemotherapy pre- and post-surgery. Recurrences of CE cysts that required surgery were high (30%), suggesting inadequate surgical and medical care. Most AE patients received only chemotherapy treatment and were at an advanced stage of infection. The retrospective data of human AE and CE infection rates in the current study suggest that disease transmission was more pronounced 10–15 years earlier. The landscape of woods and scrub cover was greater then, domestic sheep and dog populations were larger, and red fox and rodent species densities were likely higher, providing optimal transmission conditions for both Echinococcus granulosus and E. multilocularis. The incidence data (2001) for human CE and AE are likely underestimated for several reasons. Access to medical treatment for villagers is problematic and many asymptomatic cases (6) would be excluded. An age and sex bias also exists, as generally older persons and women receive most of the limited medical attention. Furthermore, the high surgical costs for treatment (CE and AE), especially in the past 10 years, coupled with poor economic development, preclude access to treatment in many rural communities. Because abdominal ultrasound examinations for CE and AE can identify clinically silent infections (7,8), comprehensive community-based studies are needed to identify asymptomatic or early-stage cases. Our study provides accurate data to determine the true prevalence and incidence of CE and AE, which contributes to better treatment outcomes. These data can help determine the reasons for the heterogeneity of disease distribution in Ningxia to better prepare for future echinococcosis control strategies throughout the region.",https://wwwnc.cdc.gov/eid/article/11/8/pdfs/04-1179.pdf,
16,"E. F. Fabiyi, Kemi Eunice AKANDE",Economic Empowerment for Rural Women in Nigeria: Poverty Alleviation through Agriculture,2015,The Journal of Agricultural Science,,https://www.semanticscholar.org/paper/d6f5e18683b1b756b9a9f8b15721de73a16c18e6,,566,2025-03-31 22:55:57,JournalArticle,10.5539/JAS.V7N9P236,,,7.0,,236.0,,16,1.6,8,2,10,"Generally, rural women are majorly involved in agricultural activities such as planting, weeding, harvesting, processing and marketing. They also keep some domestic animals and birds. Empowering rural women will go a long way to improving the economic life of the women and also the well-being of individuals, families and the rural communities. Social, cultural traditions and agricultural constraints can limit rural women’s economic status. Rural women’s limited access to productive resources, low educational level and illiteracy are contributors to rural women’s poverty. Illiteracy affects their chances to benefit from newer, non-traditional methods such as: information and communication technologies. The promotion of agricultural development should be through the provision of useful and relevant information to the farming communities by the extension services. The unpaid work that women perform at home and farm are not recognized for official record. There are many constraints making rural women farmers to be lagging behind economically, apart from lack of agricultural information. The main constraints are the lack of personal land and credit. There is evidence that empowering women in multiple ways will contribute to their own food security and nutrition and that of their families. Women are limited in terms of their potential in contributing to agricultural development. Reducing the gender disparities or discrimination will generate significant gains for the agricultural sector. There is the need for national laws and policies that promote women’s rights to own land, property and have equal access to credit for their businesses.",https://ccsenet.org/journal/index.php/jas/article/download/49277/27875,
9,"K. Ponnusamy, N. Sriram, S. Prabhukumar, E. Vadivel, R. Venkatachalam, B. Mohan",Effectiveness of cattle and buffalo expert system in knowledge management among the farmers,2016,The Indian Journal of Animal Sciences,,https://www.semanticscholar.org/paper/2b4a40bae693de4f35ff58fc36e501a40488f07e,,883,2025-03-31 22:55:57,JournalArticle,10.56093/ijans.v86i5.58514,0367-8318,,,,,,9,1.0,2,6,9,"Present investigation was conducted to assess the effectiveness of cattle and buffalo expert system which was developed under the network project on ‘Development of Expert System for Crop and Animal Enterprises’ with Central Institute for Women in Agriculture (CIWA) as the lead centre. The primary aim of the project was to develop an expert system on cattle and buffalo. The study was carried out to test the effectiveness of developed expert system in terms of knowledge gain and skill acquisition among the 140 farmers who were selected from two villages each from Panamarathupatti and Vazhapadi blocks of Salem district. The snow ball sampling method was used to identify four groups of farmers consisting of marginal and small size dairy farmers, medium size dairy farmers, big dairy farmers and women dairy farmers. The test verified pre and post exposure modules were developed for assessing the respondent’s knowledge gain and skill acquisition behaviour due to cattle and buffalo expert system in cattle. The study showed that medium and large size farmers gained relatively higher knowledge and skill due to their inclination towards undertaking dairy farming on commercial lines as compared to marginal farmers who took up the same at subsistence level in addition to other socio-economic characteristics. The study also brought out constraints and suggestions in improving the usage of expert system among all categories of farmers.",https://epubs.icar.org.in/index.php/IJAnS/article/download/58514/24344,
32,"T. Chapagain, G. Gurung",Effects of Integrated Plant Nutrient Management (IPNM) Practices on the Sustainability of Maize-based Farming Systems in Nepal,2010,The Journal of Agricultural Science,,https://www.semanticscholar.org/paper/9d24c93e72b5902f54457075c1350d5af7d7f366,,302,2025-03-31 22:55:57,JournalArticle,10.5539/JAS.V2N3P26,,,2.0,,26.0,32.0,32,2.13,16,2,15,"Maize is a staple summer crop grown in the hilly areas of Nepal , where the soil is fragile and fertility is declining over years due primarily to degradation of natural resource base, high rates of soil erosion, increased cropping intensity and inadequate replenishment of soil nutrients . Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) with the financial support from Hill Maize Research Program (HMRP/CYMMIT) conducted eight Integrated Plant Nutrient Systems (IPNS) trials, 16 Farm Yard Manure (FYM) improvement demonstrations and 16 conservation farming demonstrations each year through two women farmer groups since 2003 in Makawanpur District in order to raise the awareness of farmers on sustainable soil management practices through better utilization of locally available and external resources. The three years' trial results revealed that the maize crop with IPNS (15 t ha -1 FYM + 60:30:30 NPK kg ha -1 ) was better with respect to crop vigor and grain yields compared to the control treatment (farmers' practice with FYM and urea top dressing). The Improved cultivar with IPNS practices increased the grain yield by 64% (p 2 O 5 ) and Potash (K 2 O) is necessary for increased crop yields. There was a good impression of farmers with improved method of FYM preparation in pits over their traditional method of FYM preparation on exposed heaps. Hedgerow system with napier, sunhemp and pigeon pea on terrace edges and riser, was introduced as a new technology to farmers. They have preferred this technology for soil conservation and forage for livestock feeding. These soil fertility management practices could also be extrapolated to the similar recommendation domain so as to promote sustainable soil management practices, and enhanced food security in the region.",https://ccsenet.org/journal/index.php/jas/article/download/6109/13874,
7,"Nelson Ochieng, A. Hepelwa","Effects of Small-Scale Agricultural Crop Commercialisation on Rural Household Welfare in Tanzania: A Case Study of Liwale District, Lindi Region",2018,,,https://www.semanticscholar.org/paper/d1a234ad68383e4a6ec1e2fa1c50deae5046e58d,,980,2025-03-31 22:55:57,Review,10.11648/j.ijae.20180305.12,,,3.0,,103.0,,7,1.0,4,2,7,"This study aimed at examining the effect of crop commercialisation on rural households’ poverty in Tanzania. The household survey data was collected from a sample of 389 rural households. Commercialisation index was used to estimate the level of household crop commercialisation. The principal component analysis was used to develop a household welfare index which was then clustered to identify poor and non-poor households through cluster analysis, the method automatically guided the decision retaining two clusters by calculating the measure-of-fit that is Bayesian Information Criterion (BIC). To examine the factors affecting the household poverty status, a logistic model was employed. Results revealed that the majority (65.6%) of the households are poor. The level of crop commercialisation is averaged to 66% indicating a commercialised farming practice. The results further showed that crop commercialisation, women participation in crop income allocation, off-farm income, access to extension services and household size significantly reduce household poverty while household head’s age had an adverse effect. The study suggests that the small and medium agricultural processing units in rural areas should be given priorities and strengthened since they are crucial to promoting the level of commercialisation among rural households. Furthermore, in periods of sufficient and excess harvest, the crops trade restrictions with the neighbour countries should be eliminated to increase the level of commercialisation and earnings to the local rural farmers.",https://article.sciencepublishinggroup.com/pdf/10.11648.j.ijae.20180305.12.pdf,
37,"R. Shrestha, W.Ch. Huang, S. Gautam, T. Johnson",Efficiency of small scale vegetable farms: policy implications for the rural poverty reduction in Nepal,2016,Agricultural Economics-zemedelska Ekonomika,,https://www.semanticscholar.org/paper/b80f0d949f60741c41d0be19bd2f8c9ba609a69e,,255,2025-03-31 22:55:57,JournalArticle,10.17221/81/2015-AGRICECON,,,62.0,,181.0,195.0,37,4.11,9,4,9,"Poverty and hunger reduction are intertwined challenges and enduring issues in the world, particularly in developing countries. Improvement in the effi ciency in vegetable farming helps the farmers increase the per capita income, reduce poverty and eventually improve the livelihood of smallholder farmers. Th is paper evaluates economic effi ciency of vegetable farms in Nepal using a non-parametric data envelopment analysis (DEA) approach. Th e results show evidence to suggest that vegetable farms in Nepal have a considerable potential for improving the vegetable production effi ciency with a greater access to improved seed, agricultural credit, and training and extension services. Some policies options with regard to the vegetable production technology, and support services for farmers in general and women farmers in particular, are suggested to increase the farm effi ciency. While some of these support services are currently available, we suggest that a more focus be given to creating the improved market access, to the women focused extension, and to training packages for the sustainable production. Th ese support services can lead to increases in the farm income and to reduce poverty.",https://www.agriculturejournals.cz/publicFiles/81_2015-AGRICECON.pdf,
