Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
353,"B. Orlowsky, S. Seneviratne",Elusive drought: uncertainty in observed trends and short- and long-term CMIP5 projections,2012,Hydrology and Earth System Sciences,,https://www.semanticscholar.org/paper/cc9365572d246a091dcc61c4908c1675acb2efd8,,278,2025-03-26 16:42:03,JournalArticle,10.5194/HESS-17-1765-2013,,,17.0,,1765.0,1781.0,353,27.15,177,2,13,"Abstract. Recent years have seen a number of severe droughts in different regions around the world, causing agricultural and economic losses, famines and migration. Despite their devastating consequences, the Standardised Precipitation Index (SPI) of these events lies within the general range of observation-based SPI time series and simulations from the 5th phase of the Coupled Model Intercomparison Project (CMIP5). In terms of magnitude, regional trends of SPI over the last decades remain mostly inconclusive in observation-based datasets and CMIP5 simulations, but Soil Moisture Anomalies (SMAs) in CMIP5 simulations hint at increased drought in a few regions (e.g., the Mediterranean, Central America/Mexico, the Amazon, North-East Brazil and South Africa). Also for the future, projections of changes in the magnitude of meteorological (SPI) and soil moisture (SMA) drought in CMIP5 display large spreads over all time frames, generally impeding trend detection. However, projections of changes in the frequencies of future drought events display more robust signal-to-noise ratios, with detectable trends towards more frequent drought before the end of the 21st century in the Mediterranean, South Africa and Central America/Mexico. Other present-day hot spots are projected to become less drought-prone, or display non-significant changes in drought occurrence. A separation of different sources of uncertainty in projections of meteorological and soil moisture drought reveals that for the near term, internal climate variability is the dominant source, while the formulation of Global Climate Models (GCMs) generally becomes the dominant source of spread by the end of the 21st century, especially for soil moisture drought. In comparison, the uncertainty from Green-House Gas (GHG) concentrations scenarios is negligible for most regions. These findings stand in contrast to respective analyses for a heat wave index, for which GHG concentrations scenarios constitute the main source of uncertainty. Our results highlight the inherent difficulty of drought quantification and the considerable likelihood range of drought projections, but also indicate regions where drought is consistently found to increase. In other regions, wide likelihood range should not be equated with low drought risk, since potential scenarios include large drought increases in key agricultural and ecosystem regions.",https://hess.copernicus.org/articles/17/1765/2013/hess-17-1765-2013.pdf,
351,"Leah H. Samberg, J. Gerber, N. Ramankutty, M. Herrero, P. West",Subnational distribution of average farm size and smallholder contributions to global food production,2016,Environmental Research Letters,,https://www.semanticscholar.org/paper/01f6e40697a50274d39fc8c6ad632616f233ab19,,279,2025-03-26 16:42:03,JournalArticle,10.1088/1748-9326/11/12/124010,,,11.0,,,,351,39.0,70,5,9,"Smallholder farming is the most prevalent form of agriculture in the world, supports many of the planet’s most vulnerable populations, and coexists with some of its most diverse and threatened landscapes. However, there is little information about the location of small farms, making it difficult both to estimate their numbers and to implement effective agricultural, development, and land use policies. Here, we present a map of mean agricultural area, classified by the amount of land per farming household, at subnational resolutions across three key global regions using a novel integration of household microdata and agricultural landscape data. This approach provides a subnational estimate of the number, average size, and contribution of farms across much of the developing world. By our estimates, 918 subnational units in 83 countries in Latin America, sub-Saharan Africa, and South and East Asia average less than five hectares of agricultural land per farming household. These smallholder-dominated systems are home to more than 380 million farming households, make up roughly 30% of the agricultural land and produce more than 70% of the food calories produced in these regions, and are responsible for more than half of the food calories produced globally, as well as more than half of global production of several major food crops. Smallholder systems in these three regions direct a greater percentage of calories produced toward direct human consumption, with 70% of calories produced in these units consumed as food, compared to 55% globally. Our approach provides the ability to disaggregate farming populations from non-farming populations, providing a more accurate picture of farming households on the landscape than has previously been available. These data meet a critical need, as improved understanding of the prevalence and distribution of smallholder farming is essential for effective policy development for food security, poverty reduction, and conservation agendas.",https://iopscience.iop.org/article/10.1088/1748-9326/11/12/124010/pdf,
350,"D. Egger, E. Miguel, Shana S. Warren, A. Shenoy, Elliott Collins, Dean S. Karlan, Doug Parkerson, A. Mobarak, G. Fink, C. Udry, Michael Walker, J. Haushofer, Magdalena Larreboure, S. Athey, Paula López-Peña, Salim Benhachmi, M. Humphreys, L. Lowe, N. Meriggi, Andrew Wabwire, C. Davis, U. Pape, Tilman Graff, M. Voors, C. Nekesa, Corey Vernot",Falling living standards during the COVID-19 crisis: Quantitative evidence from nine developing countries,2021,Science Advances,,https://www.semanticscholar.org/paper/c0947446175aea5478a1204bf244041d6932c2fc,,281,2025-03-26 16:42:03,JournalArticle,10.1126/sciadv.abe0997,2375-2548,,7.0,,,,350,87.5,35,26,4,"Income, employment, and food security fell sharply across low- and middle-income countries during the COVID crisis. Despite numerous journalistic accounts, systematic quantitative evidence on economic conditions during the ongoing COVID-19 pandemic remains scarce for most low- and middle-income countries, partly due to limitations of official economic statistics in environments with large informal sectors and subsistence agriculture. We assemble evidence from over 30,000 respondents in 16 original household surveys from nine countries in Africa (Burkina Faso, Ghana, Kenya, Rwanda, Sierra Leone), Asia (Bangladesh, Nepal, Philippines), and Latin America (Colombia). We document declines in employment and income in all settings beginning March 2020. The share of households experiencing an income drop ranges from 8 to 87% (median, 68%). Household coping strategies and government assistance were insufficient to sustain precrisis living standards, resulting in widespread food insecurity and dire economic conditions even 3 months into the crisis. We discuss promising policy responses and speculate about the risk of persistent adverse effects, especially among children and other vulnerable groups.",https://www.science.org/doi/pdf/10.1126/sciadv.abe0997?download=true,
349,"S. Fritz, I. Mccallum, C. Schill, C. Perger, R. Grillmayer, F. Achard, F. Kraxner, M. Obersteiner",Geo-Wiki.Org: The Use of Crowdsourcing to Improve Global Land Cover,2009,Remote. Sens.,,https://www.semanticscholar.org/paper/5085e9ebce09e0797e445591eb7f684139eff52f,,287,2025-03-26 16:42:03,JournalArticle,10.3390/RS1030345,2315-4675,,1.0,,345.0,354.0,349,21.81,44,8,16,"Global land cover is one of the essential terrestrial baseline datasets available for ecosystem modeling, however uncertainty remains an issue. Tools such as Google Earth offer enormous potential for land cover validation. With an ever increasing amount of very fine spatial resolution images (up to 50 cm × 50 cm) available on Google Earth, it is becoming possible for every Internet user (including non remote sensing experts) to distinguish land cover features with a high degree of reliability. Such an approach is inexpensive and allows Internet users from any region of the world to get involved in this global validation exercise. The Geo-Wiki Project is a global network of volunteers who wish to help improve the quality of global land cover maps. Since large differences occur between existing global land cover maps, current ecosystem and land-use science lacks crucial accurate data (e.g., to determine the potential of additional agricultural land available to grow crops in Africa), volunteers are asked to review hotspot maps of global land cover disagreement and determine, based on what they actually see in Google Earth and their local knowledge, if the land cover maps are correct or incorrect. Their input is recorded in a database, along with uploaded photos, to be used in the future for the creation of a new and improved hybrid global land cover map.",https://www.mdpi.com/2072-4292/1/3/345/pdf?version=1403129135,
339,"L. Ncube, A. Ude, E. Ogunmuyiwa, R. Zulkifli, I. N. Beas",Environmental Impact of Food Packaging Materials: A Review of Contemporary Development from Conventional Plastics to Polylactic Acid Based Materials,2020,Materials,,https://www.semanticscholar.org/paper/3baf8bf37009fcfcab4e4a12055e108c91e5eec7,,304,2025-03-26 16:42:03,Review,10.3390/ma13214994,1996-1944,,13.0,,,,339,67.8,68,5,5,"Plastics have remained the material of choice, and after serving their intended purpose, a large proportion ends up in the environment where they persist for centuries. The packaging industry is the largest and growing consumer of synthetic plastics derived from fossil fuels. Food packaging plastics account for the bulk of plastic waste that are polluting the environment. Additionally, given the fact that petroleum reserves are finite and facing depletion, there is a need for the development of alternative materials that can serve the same purpose as conventional plastics. This paper reviews the function of packaging materials and highlights the future potential of the adoption of green materials. Biopolymers have emerged as promising green materials although they still have very low market uptake. Polylactic acid (PLA) has emerged as the most favoured bioplastic. However, it is limited by its high cost and some performance drawbacks. Blending with agricultural waste and natural fillers can result in green composites at low cost, low greenhouse gas emissions, and with improved performance for food packaging applications. The continent of Africa is proposed as a rich source of fibres and fillers that can be sustainably exploited to fabricate green composites in a bid to achieve a circular economy.",https://www.mdpi.com/1996-1944/13/21/4994/pdf,
337,"Uchenna Okereafor, M. Makhatha, L. Mekuto, Nkemdinma C Uche-Okereafor, Tendani E Sebola, V. Mavumengwana","Toxic Metal Implications on Agricultural Soils, Plants, Animals, Aquatic life and Human Health",2020,International Journal of Environmental Research and Public Health,,https://www.semanticscholar.org/paper/069b63e53c272a103fe36ddc2a4da31bfd9799ce,,308,2025-03-26 16:42:03,Review,10.3390/ijerph17072204,1660-4601,,17.0,,,,337,67.4,56,6,5,"The problem of environmental pollution is a global concern as it affects the entire ecosystem. There is a cyclic revolution of pollutants from industrial waste or anthropogenic sources into the environment, farmlands, plants, livestock and subsequently humans through the food chain. Most of the toxic metal cases in Africa and other developing nations are a result of industrialization coupled with poor effluent disposal and management. Due to widespread mining activities in South Africa, pollution is a common site with devastating consequences on the health of animals and humans likewise. In recent years, talks on toxic metal pollution had taken center stage in most scientific symposiums as a serious health concern. Very high levels of toxic metals have been reported in most parts of South African soils, plants, animals and water bodies due to pollution. Toxic metals such as Zinc (Zn), Lead (Pb), Aluminium (Al), Cadmium (Cd), Nickel (Ni), Iron (Fe), Manganese (Mn) and Arsenic (As) are major mining effluents from tailings which contaminate both the surface and underground water, soil and food, thus affecting biological function, endocrine systems and growth. Environmental toxicity in livestock is traceable to pesticides, agrochemicals and toxic metals. In this review, concerted efforts were made to condense the information contained in literature regarding toxic metal pollution and its implications in soil, water, plants, animals, marine life and human health.",https://www.mdpi.com/1660-4601/17/7/2204/pdf?version=1585312664,
336,"M. Allsopp, W. De Lange, R. Veldtman",Valuing Insect Pollination Services with Cost of Replacement,2008,PLoS ONE,,https://www.semanticscholar.org/paper/068db8069e9ce19997fd69261b7e50e7f322c4d3,,310,2025-03-26 16:42:03,JournalArticle,10.1371/journal.pone.0003128,1932-6203,,3.0,,,,336,19.76,112,3,17,"Value estimates of ecosystem goods and services are useful to justify the allocation of resources towards conservation, but inconclusive estimates risk unsustainable resource allocations. Here we present replacement costs as a more accurate value estimate of insect pollination as an ecosystem service, although this method could also be applied to other services. The importance of insect pollination to agriculture is unequivocal. However, whether this service is largely provided by wild pollinators (genuine ecosystem service) or managed pollinators (commercial service), and which of these requires immediate action amidst reports of pollinator decline, remains contested. If crop pollination is used to argue for biodiversity conservation, clear distinction should be made between values of managed- and wild pollination services. Current methods either under-estimate or over-estimate the pollination service value, and make use of criticised general insect and managed pollinator dependence factors. We apply the theoretical concept of ascribing a value to a service by calculating the cost to replace it, as a novel way of valuing wild and managed pollination services. Adjusted insect and managed pollinator dependence factors were used to estimate the cost of replacing insect- and managed pollination services for the Western Cape deciduous fruit industry of South Africa. Using pollen dusting and hand pollination as suitable replacements, we value pollination services significantly higher than current market prices for commercial pollination, although lower than traditional proportional estimates. The complexity associated with inclusive value estimation of pollination services required several defendable assumptions, but made estimates more inclusive than previous attempts. Consequently this study provides the basis for continued improvement in context specific pollination service value estimates.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0003128&type=printable,
334,"Shalinee Naidoo, A. Olaniran",Treated Wastewater Effluent as a Source of Microbial Pollution of Surface Water Resources,2013,International Journal of Environmental Research and Public Health,,https://www.semanticscholar.org/paper/de20c754dfdb3dd3ccb77ff875098108d5430c1d,,311,2025-03-26 16:42:03,Review,10.3390/ijerph110100249,1660-4601,,11.0,,249.0,270.0,334,27.83,167,2,12,"Since 1990, more than 1.8 billion people have gained access to potable water and improved sanitation worldwide. Whilst this represents a vital step towards improving global health and well-being, accelerated population growth coupled with rapid urbanization has further strained existing water supplies. Whilst South Africa aims at spending 0.5% of its GDP on improving sanitation, additional factors such as hydrological variability and growing agricultural needs have further increased dependence on this finite resource. Increasing pressure on existing wastewater treatment plants has led to the discharge of inadequately treated effluent, reinforcing the need to improve and adopt more stringent methods for monitoring discharged effluent and surrounding water sources. This review provides an overview of the relative efficiencies of the different steps involved in wastewater treatment as well as the commonly detected microbial indicators with their associated health implications. In addition, it highlights the need to enforce more stringent measures to ensure compliance of treated effluent quality to the existing guidelines.",https://www.mdpi.com/1660-4601/11/1/249/pdf?version=1403141655,
331,"D. Diallo, A. Sall, C. Diagne, O. Faye, O. Faye, Y. Bâ, K. Hanley, Michaela Buenemann, S. Weaver, M. Diallo","Zika Virus Emergence in Mosquitoes in Southeastern Senegal, 2011",2014,PLoS ONE,,https://www.semanticscholar.org/paper/0b415bfbb87afa134affdc349f3ef25b552076d0,,314,2025-03-26 16:42:03,JournalArticle,10.1371/journal.pone.0109442,1932-6203,,9.0,,,,331,30.09,33,10,11,"Background Zika virus (ZIKV; genus Flavivirus, family Flaviviridae) is maintained in a zoonotic cycle between arboreal Aedes spp. mosquitoes and nonhuman primates in African and Asian forests. Spillover into humans has been documented in both regions and the virus is currently responsible for a large outbreak in French Polynesia. ZIKV amplifications are frequent in southeastern Senegal but little is known about their seasonal and spatial dynamics. The aim of this paper is to describe the spatio-temporal patterns of the 2011 ZIKV amplification in southeastern Senegal. Methodology/Findings Mosquitoes were collected monthly from April to December 2011 except during July. Each evening from 18∶00 to 21∶00 hrs landing collections were performed by teams of 3 persons working simultaneously in forest (canopy and ground), savannah, agriculture, village (indoor and outdoor) and barren land cover sites. Mosquitoes were tested for virus infection by virus isolation and RT-PCR. ZIKV was detected in 31 of the 1,700 mosquito pools (11,247 mosquitoes) tested: Ae. furcifer (5), Ae. luteocephalus (5), Ae. africanus (5), Ae. vittatus (3), Ae. taylori, Ae. dalzieli, Ae. hirsutus and Ae. metallicus (2 each) and Ae. aegypti, Ae. unilinaetus, Ma. uniformis, Cx. perfuscus and An. coustani (1 pool each) collected in June (3), September (10), October (11), November (6) and December (1). ZIKV was detected from mosquitoes collected in all land cover classes except indoor locations within villages. The virus was detected in only one of the ten villages investigated. Conclusions/Significance This ZIKV amplification was widespread in the Kédougou area, involved several mosquito species as probable vectors, and encompassed all investigated land cover classes except indoor locations within villages. Aedes furcifer males and Aedes vittatus were found infected within a village, thus these species are probably involved in the transmission of Zika virus to humans in this environment.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0109442&type=printable,
324,"Federica Giordani, L. Morrison, T. Rowan, H. D. de Koning, M. Barrett",The animal trypanosomiases and their chemotherapy: a review,2016,Parasitology,,https://www.semanticscholar.org/paper/e75e9f9795eecb2d7e03e8378c3d8b8989ebff3a,,328,2025-03-26 16:42:03,Review,10.1017/S0031182016001268,0031-1820,,143.0,,1862.0,1889.0,324,36.0,65,5,9,"SUMMARY Pathogenic animal trypanosomes affecting livestock have represented a major constraint to agricultural development in Africa for centuries, and their negative economic impact is increasing in South America and Asia. Chemotherapy and chemoprophylaxis represent the main means of control. However, research into new trypanocides has remained inadequate for decades, leading to a situation where the few compounds available are losing efficacy due to the emergence of drug-resistant parasites. In this review, we provide a comprehensive overview of the current options available for the treatment and prophylaxis of the animal trypanosomiases, with a special focus on the problem of resistance. The key issues surrounding the main economically important animal trypanosome species and the diseases they cause are also presented. As new investment becomes available to develop improved tools to control the animal trypanosomiases, we stress that efforts should be directed towards a better understanding of the biology of the relevant parasite species and strains, to identify new drug targets and interrogate resistance mechanisms.",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/EE482AB96B7FCD301DC81150D2FC95CC/S0031182016001268a.pdf/div-class-title-the-animal-trypanosomiases-and-their-chemotherapy-a-review-div.pdf,
322,"R. Merritt, E. Walker, P. Small, J. Wallace, Paul D. R. Johnson, M., Eric Benbow, D. Boakye",Ecology and Transmission of Buruli Ulcer Disease: A Systematic Review,2010,PLoS Neglected Tropical Diseases,,https://www.semanticscholar.org/paper/dd14e4a1f56f63b2ba19354d29ec5b36f66b33e8,,333,2025-03-26 16:42:03,Review,10.1371/journal.pntd.0000911,1935-2727,,4.0,,,,322,21.47,40,8,15,"Buruli ulcer is a neglected emerging disease that has recently been reported in some countries as the second most frequent mycobacterial disease in humans after tuberculosis. Cases have been reported from at least 32 countries in Africa (mainly west), Australia, Southeast Asia, China, Central and South America, and the Western Pacific. Large lesions often result in scarring, contractual deformities, amputations, and disabilities, and in Africa, most cases of the disease occur in children between the ages of 4–15 years. This environmental mycobacterium, Mycobacterium ulcerans, is found in communities associated with rivers, swamps, wetlands, and human-linked changes in the aquatic environment, particularly those created as a result of environmental disturbance such as deforestation, dam construction, and agriculture. Buruli ulcer disease is often referred to as the “mysterious disease” because the mode of transmission remains unclear, although several hypotheses have been proposed. The above review reveals that various routes of transmission may occur, varying amongst epidemiological setting and geographic region, and that there may be some role for living agents as reservoirs and as vectors of M. ulcerans, in particular aquatic insects, adult mosquitoes or other biting arthropods. We discuss traditional and non-traditional methods for indicting the roles of living agents as biologically significant reservoirs and/or vectors of pathogens, and suggest an intellectual framework for establishing criteria for transmission. The application of these criteria to the transmission of M. ulcerans presents a significant challenge.",https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0000911&type=printable,
320,"J. Inglada, Marcela Arias, Benjamin Tardy, O. Hagolle, S. Valero, David Morin, G. Dedieu, G. Sepulcre, S. Bontemps, P. Defourny, B. Koetz",Assessment of an Operational System for Crop Type Map Production Using High Temporal and Spatial Resolution Satellite Optical Imagery,2015,Remote. Sens.,,https://www.semanticscholar.org/paper/4e92a53db8762a9d851ca172e9c98977cec39aef,,338,2025-03-26 16:42:03,JournalArticle,10.3390/rs70912356,2315-4675,,7.0,,12356.0,12379.0,320,32.0,32,11,10,"Crop area extent estimates and crop type maps provide crucial information for agricultural monitoring and management. Remote sensing imagery in general and, more specifically, high temporal and high spatial resolution data as the ones which will be available with upcoming systems, such as Sentinel-2, constitute a major asset for this kind of application. The goal of this paper is to assess to what extent state-of-the-art supervised classification methods can be applied to high resolution multi-temporal optical imagery to produce accurate crop type maps at the global scale. Five concurrent strategies for automatic crop type map production have been selected and benchmarked using SPOT4 (Take5) and Landsat 8 data over 12 test sites spread all over the globe (four in Europe, four in Africa, two in America and two in Asia). This variety of tests sites allows one to draw conclusions applicable to a wide variety of landscapes and crop systems. The results show that a random forest classifier operating on linearly temporally gap-filled images can achieve overall accuracies above 80% for most sites. Only two sites showed low performances: Madagascar due to the presence of fields smaller than the pixel size and Burkina Faso due to a mix of trees and crops in the fields. The approach is based on supervised machine learning techniques, which need in situ data collection for the training step, but the map production is fully automatic.",https://www.mdpi.com/2072-4292/7/9/12356/pdf?version=1442913396,
318,"J. Xiong, P. Thenkabail, J. Tilton, M. Gumma, P. Teluguntla, A. Oliphant, R. Congalton, Kamini Yadav, N. Gorelick",Nominal 30-m Cropland Extent Map of Continental Africa by Integrating Pixel-Based and Object-Based Algorithms Using Sentinel-2 and Landsat-8 Data on Google Earth Engine,2017,Remote. Sens.,,https://www.semanticscholar.org/paper/a5295c9910fba51321d08d2b95645a0889ad5bd0,,345,2025-03-26 16:42:03,JournalArticle,10.3390/RS9101065,2315-4675,,9.0,,1065.0,,318,39.75,35,9,8,"A satellite-derived cropland extent map at high spatial resolution (30-m or better) is a must for food and water security analysis. Precise and accurate global cropland extent maps, indicating cropland and non-cropland areas, are starting points to develop higher-level products such as crop watering methods (irrigated or rainfed), cropping intensities (e.g., single, double, or continuous cropping), crop types, cropland fallows, as well as for assessment of cropland productivity (productivity per unit of land), and crop water productivity (productivity per unit of water). Uncertainties associated with the cropland extent map have cascading effects on all higher-level cropland products. However, precise and accurate cropland extent maps at high spatial resolution over large areas (e.g., continents or the globe) are challenging to produce due to the small-holder dominant agricultural systems like those found in most of Africa and Asia. Cloud-based geospatial computing platforms and multi-date, multi-sensor satellite image inventories on Google Earth Engine offer opportunities for mapping croplands with precision and accuracy over large areas that satisfy the requirements of broad range of applications. Such maps are expected to provide highly significant improvements compared to existing products, which tend to be coarser in resolution, and often fail to capture fragmented small-holder farms especially in regions with high dynamic change within and across years. To overcome these limitations, in this research we present an approach for cropland extent mapping at high spatial resolution (30-m or better) using the 10-day, 10 to 20-m, Sentinel-2 data in combination with 16-day, 30-m, Landsat-8 data on Google Earth Engine (GEE). First, nominal 30-m resolution satellite imagery composites were created from 36,924 scenes of Sentinel-2 and Landsat-8 images for the entire African continent in 2015–2016. These composites were generated using a median-mosaic of five bands (blue, green, red, near-infrared, NDVI) during each of the two periods (period 1: January–June 2016 and period 2: July–December 2015) plus a 30-m slope layer derived from the Shuttle Radar Topographic Mission (SRTM) elevation dataset. Second, we selected Cropland/Non-cropland training samples (sample size = 9791) from various sources in GEE to create pixel-based classifications. As supervised classification algorithm, Random Forest (RF) was used as the primary classifier because of its efficiency, and when over-fitting issues of RF happened due to the noise of input training data, Support Vector Machine (SVM) was applied to compensate for such defects in specific areas. Third, the Recursive Hierarchical Segmentation (RHSeg) algorithm was employed to generate an object-oriented segmentation layer based on spectral and spatial properties from the same input data. This layer was merged with the pixel-based classification to improve segmentation accuracy. Accuracies of the merged 30-m crop extent product were computed using an error matrix approach in which 1754 independent validation samples were used. In addition, a comparison was performed with other available cropland maps as well as with LULC maps to show spatial similarity. Finally, the cropland area results derived from the map were compared with UN FAO statistics. The independent accuracy assessment showed a weighted overall accuracy of 94%, with a producer’s accuracy of 85.9% (or omission error of 14.1%), and user’s accuracy of 68.5% (commission error of 31.5%) for the cropland class. The total net cropland area (TNCA) of Africa was estimated as 313 Mha for the nominal year 2015. The online product, referred to as the Global Food Security-support Analysis Data @ 30-m for the African Continent, Cropland Extent product (GFSAD30AFCE) is distributed through the NASA’s Land Processes Distributed Active Archive Center (LP DAAC) as (available for download by 10 November 2017 or earlier): https://doi.org/10.5067/MEaSUREs/GFSAD/GFSAD30AFCE.001 and can be viewed at https://croplands.org/app/map. Causes of uncertainty and limitations within the crop extent product are discussed in detail.",https://www.mdpi.com/2072-4292/9/10/1065/pdf?version=1508634438,
313,"Ty Beal, Eric Massiot, J. Arsenault, Matthew R. Smith, R. Hijmans",Global trends in dietary micronutrient supplies and estimated prevalence of inadequate intakes,2017,PLoS ONE,,https://www.semanticscholar.org/paper/8971b6643cf4b0a2c0a2abc63e27d0a2e79017eb,,351,2025-03-26 16:42:03,JournalArticle,10.1371/journal.pone.0175554,1932-6203,,12.0,,,,313,39.13,63,5,8,"Understanding dietary patterns is vital to reducing the number of people experiencing hunger (about 795 million), micronutrient deficiencies (2 billion), and overweight or obesity (2.1 billion). We characterize global trends in dietary quality by estimating micronutrient density of the food supply, prevalence of inadequate intake of 14 micronutrients, and average prevalence of inadequate intake of these micronutrients for all countries between 1961 and 2011. Over this 50-year period, the estimated prevalence of inadequate intakes of micronutrients has declined in all regions due to increased total production of food and/or micronutrient density. This decline has been particularly strong in East and Southeast Asia and weaker in South Asia and sub-Saharan Africa. Sub-Saharan Africa is the only region where dietary micronutrient density has declined over this 50-year period. At the global level, micronutrients with the lowest levels of adequate estimated intake are calcium, iron, vitamin A, and zinc, but there are strong differences between countries and regions. Fortification has reduced the estimated prevalence of inadequate micronutrient intakes in all low-income regions, except South Asia. The food supply in many countries is still far below energy requirements, which suggests a need to increase the availability and accessibility of nutritious foods. Countries where the food energy supply is adequate show a very large variation in dietary quality, and in many of these countries people would benefit from more diverse diets with a greater proportion of micronutrient-dense foods. Dietary quality can be improved through fortification, biofortification, and agricultural diversification, as well as efforts to improve access to and use of micronutrient-dense foods and nutritional knowledge. Reducing poverty and increasing education, especially of women, are integral to sustainably addressing malnutrition.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0175554&type=printable,
311,"K. Tully, Clare Sullivan, R. Weil, P. Sánchez","The State of Soil Degradation in Sub-Saharan Africa: Baselines, Trajectories, and Solutions",2015,Sustainability,,https://www.semanticscholar.org/paper/ce3d726cb947ce71c27ee3b934c79d7aef4cc6bf,,354,2025-03-26 16:42:03,JournalArticle,10.3390/SU7066523,,,7.0,,6523.0,6552.0,311,31.1,78,4,10,"The primary cause of soil degradation in sub-Saharan Africa (SSA) is expansion and intensification of agriculture in efforts to feed its growing population. Effective solutions will support resilient systems, and must cut across agricultural, environmental, and socioeconomic objectives. While many studies compare and contrast the effects of different management practices on soil properties, soil degradation can only be evaluated within a specific temporal and spatial context using multiple indicators. The extent and rate of soil degradation in SSA is still under debate as there are no reliable data, just gross estimates. Nevertheless, certain soils are losing their ability to provide food and essential ecosystem services, and we know that soil fertility depletion is the primary cause. We synthesize data from studies that examined degradation in SSA at broad spatial and temporal scales and quantified multiple soil degradation indicators, and we found clear indications of degradation across multiple indicators. However, different indicators have different trajectories—pH and cation exchange capacity tend to decline linearly, and soil organic carbon and yields non-linearly. Future research should focus on how soil degradation in SSA leads to changes in ecosystem services, and how to manage these soils now and in the future.",https://www.mdpi.com/2071-1050/7/6/6523/pdf?version=1432714378,
309,"Marianela Fader, D. Gerten, M. Krause, W. Lucht, W. Cramer",Spatial decoupling of agricultural production and consumption: quantifying dependences of countries on food imports due to domestic land and water constraints,2013,Environmental Research Letters,,https://www.semanticscholar.org/paper/a29d7f460b550a04ceea3654e718a4ef813540c5,,358,2025-03-26 16:42:03,JournalArticle,10.1088/1748-9326/8/1/014046,,,8.0,,,,309,25.75,62,5,12,"In our globalizing world, the geographical locations of food production and consumption are becoming increasingly disconnected, which increases reliance on external resources and their trade. We quantified to what extent water and land constraints limit countries’ capacities, at present and by 2050, to produce on their own territory the crop products that they currently import from other countries. Scenarios of increased crop productivity and water use, cropland expansion (excluding areas prioritized for other uses) and population change are accounted for. We found that currently 16% of the world population use the opportunities of international trade to cover their demand for agricultural products. Population change may strongly increase the number of people depending on ex situ land and water resources up to about 5.2 billion (51% of world population) in the SRES A2r scenario. International trade will thus have to intensify if population growth is not accompanied by dietary change towards less resource-intensive products, by cropland expansion, or by productivity improvements, mainly in Africa and the Middle East. Up to 1.3 billion people may be at risk of food insecurity in 2050 in present low-income economies (mainly in Africa), if their economic development does not allow them to afford productivity increases, cropland expansion and/or imports from other countries.",https://iopscience.iop.org/article/10.1088/1748-9326/8/1/014046/pdf,
303,"P. Smýkal, C. Coyne, M. Ambrose, N. Maxted, H. Schaefer, M. Blair, J. Berger, S. Greene, M. Nelson, N. Besharat, T. Vymyslický, C. Toker, R. Saxena, Manish Roorkiwal, M. Pandey, Jinguo Hu, Y. Li, L. Wang, Yong Guo, L. Qiu, R. Redden, R. Varshney",Legume Crops Phylogeny and Genetic Diversity for Science and Breeding,2015,Critical Reviews in Plant Sciences,,https://www.semanticscholar.org/paper/cde77597046224ff4038126957f6f000b4a42fbc,,371,2025-03-26 16:42:03,Review,10.1080/07352689.2014.897904,,,34.0,,104.0,43.0,303,30.3,30,22,10,"Economically, legumes (Fabaceae) represent the second most important family of crop plants after the grass family, Poaceae. Grain legumes account for 27% of world crop production and provide 33% of the dietary protein consumed by humans, while pasture and forage legumes provide vital part of animal feed. Fabaceae, the third largest family of flowering plants, has traditionally been divided into the following three subfamilies: Caesalpinioideae, Mimosoideae, and Papilionoideae, all together with 800 genera and 20,000 species. The latter subfamily contains most of the major cultivated food and feed crops. Among the grain legumes are some of mankind's earliest crop plants, whose domestication parallelled that of cereals: Soybean in China; faba bean, lentil, chickpea and pea in the Fertile Crescent of the Near East; cowpeas and bambara groundnut in Africa; soybean and mungbeans in East Asia; pigeonpea and the grams in South Asia; and common bean, lima bean, scarlet runner bean, tepary bean and lupin in Central and South America. The importance of legumes is evidenced by their high representation in ex situ germplasm collections, with more than 1,000,000 accessions worldwide. A detailed knowledge of the phylogenetic relationships of the Fabaceae is essential for understanding the origin and diversification of this economically and ecologically important family of angiosperms. This review aims to combine the phylogenetic and genetic diversity approaches to better illustrate the origin, domestication history and preserved germplasm of major legume crops from 13 genera of six tribes and to indicate further potential both for science and agriculture.",http://pure-oai.bham.ac.uk/ws/files/117979488/Legume_Crops_Phylogeny_and_Genetic_Diversity_for_Science_and_Breeding.pdf,
