Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
21,"N. Hanasaki, S. Kanae, T. Oki, N. Shirakawa",An integrated model for the assessment of global water resources – Part 2: Anthropogenic activities modules and assessments,2007,Hydrology and Earth System Sciences Discussions,,https://www.semanticscholar.org/paper/81a6c068d983d49a13df3f24521025bf3ee072cb,,166,2025-03-26 12:56:16,JournalArticle,10.5194/HESSD-4-3583-2007,,,4.0,,3583.0,3626.0,21,1.17,5,4,18,"To assess global water resources from the perspective of subannual variation in water resources and water use, an integrated water resources model was developed. In a companion report, we presented the global meteorological forcing input used to drive the model and two natural hydrological cycle modules, namely, the land surface hy5 drology module and the river routing module. Here, we present the remaining four modules, which represent anthropogenic activities: a crop growth module, a reservoir operation module, an environmental flow requirement module, and an anthropogenic withdrawal module. In addition, we discuss the results of a global water resources assessment using the integrated model. The crop growth module is a relatively simple 10 model based on heat unit theory and potential biomass and harvest index concepts. The performance of the crop growth module was examined extensively because agricultural water comprises approximately 70% of total water withdrawal in the world. The estimated crop calendar showed good agreement with earlier reports for wheat, maize, and rice in major countries of production. The estimated irrigation water withdrawal also 15 showed fair agreement with country statistics, but tended to underestimate countries in the Asian monsoon region. In the reservoir operation module, 452 major reservoirs with more than 1 km each of storage capacity store and release water according to their own rules of operation. Operating rules were determined for each reservoir using an algorithm that used currently available global data such as reservoir storage capac20 ity, intended purposes, simulated inflow, and water demand in the lower reaches. The environmental flow requirement module was newly developed based on case studies from around the world. The integrated model closes both energy and water balances on land surfaces. Global water resources were assessed on a subannual basis using a newly devised index that locates water-stressed regions that were undetected in ear25 lier studies. These regions, which are indicated by a gap in the subannual distribution of water resources and water use, include the Sahel, the Asian monsoon region, and southern Africa. The integrated model is applicable to assess various global environ3584 mental projections such as climate change.",https://hess.copernicus.org/articles/12/1027/2008/hess-12-1027-2008.pdf,
19,I. Ifabiyi,Recharging the Lake Chad: the Hydropolitics of National Security and Regional Integration in Africa,2013,African Research Review,,https://www.semanticscholar.org/paper/ab7542b26b873e1fa0f83617ec78fe9bde858b29,,177,2025-03-26 12:56:16,JournalArticle,10.4314/AFRREV.V7I3.15,,,7.0,,196.0,216.0,19,1.58,19,1,12,"Lake Chad, the 6th largest lake in the world, has hydrographical basin area of 2,381,631 km 2 , an active basin of 966,955km 2 ; it is a source of fresh water, fisheries, pastoral and agricultural land in Algeria, Cameroun, CAR, Chad, Libya, Niger, Nigeria, and Sudan with a population of 30 million spread across. Lake Chad is under the threat of climatic change. It has reduced from 25,000km 2 1963 to 2,000km 2 in 2010. According to the President of Nigeria, this lake may disappear within 20 years. Desiccation of Lake Chad has various consequences on hydrological regimes, water pollution, biodiversity, ecosystem, sedimentation, security, livelihood, regional stability, etc. These consequences are mostly felt in Nigeria. In an effort to overcome these problems, the concept of TRANSAQUA was muted to transfer water from the Congo basin. This involves the construction of 2,500km navigable channel from the Ubangi River in the Congo basin to recharge the lake. Indeed, a recharge of the lake will not only make the basin more active, it will facilitate navigation, generate electricity, regulate river regime, clear land lockedness, re-establish fishery and irrigation, promote poverty alleviation, mitigate drought, and check desertification. All these will facilitate economic development and enhance regional integration. This paper makes a case for water recharge in Lake Chad basin, studies IBWT project in the Lake Chad region and analyses its implication on Nigeria and Africa South of Sahara.",https://www.ajol.info/index.php/afrrev/article/download/91435/80922,
19,Jeanne E. Koopman,Will Africa's Green Revolution squeeze African family farmers to death? Lessons from small-scale high-cost rice production in the Senegal River Valley,2012,Review of African Political Economy,,https://www.semanticscholar.org/paper/4b770bd62756dadcfdad1c62adbfe2d7695fe6b9,,181,2025-03-26 12:56:16,Review,10.1080/03056244.2012.711076,,,39.0,,500.0,511.0,19,1.46,19,1,13,"This briefing will appear in two parts. The first reviews the tortured history of highcost irrigated rice production in the Senegal River Valley, focusing on the severe economic risks that African peasants have faced since their flood-recession farming system was destroyed in the 1980s. I argue that the input packages of the Gates Foundation’s Alliance for a Green Revolution in Africa (AGRA) carry similar economic risks. The briefing then examines the profound effects on land tenure of the US Millennium Challenge Corporation’s (MCC) projects in Mali and Senegal in order to demonstrate the risks inherent in land privatisation. The topics are closely related in the real world: in 2008 MCC and AGRA signed a formal memorandum of understanding to coordinate their ‘policy dialog’ with African governments (MCC-AGRA 2008). The second part of the briefing (to be published in ROAPE’s next issue) focuses on the perplexing question of why so many African governments are promoting what they call foreign investment, but rural communities call land grabs. It then zeroes in on the twists and turns of one village’s determined struggle to resist a state-allied foreign investor and how civil society allies were able to help. The concluding discussion briefly pulls together initial evidence on the new Macky Sall government’s agricultural and land reform policies and describes how African peasants and pastoralists are organising against policies they see as making them dependent on foreign-controlled inputs, worsening the risk of losing their land, turning their sons and daughters into miserably paid farm workers, and destroying both the environment and rural communities (Via Campesina 2012).",https://www.scienceopen.com/document_file/ffa8fb83-4b3c-4d07-b920-82776aa61f4f/ScienceOpen/03056244.2012.711076.pdf,
18,,Environmental health in developing countries: an overview of the problems and capacities.,2003,Environmental Health Perspectives,,https://www.semanticscholar.org/paper/d38868883f2c03875437b61b84f2de7c37bb3fbf,,185,2025-03-26 12:56:16,Editorial,10.1289/EHP.111-A446,0091-6765,,111.0,,,,18,0.82,0,0,22,"The existence of clean air, clean water, a stable climate, thriving wildlife, and well-managed natural resources determines the extent to which people can enjoy their basic rights to life, health, food, housing, livelihood, and culture. Although humans have been aware of the crucial relationship between human health and the environment for millennia, there still is a tendency to separate health and environmental issues and deal with them independently. To protect the environment, promote human health, and practice sustainable development, this attitude must be changed. Environmental health has received considerable political recognition since the 1972 Stockholm Conference on the Human Environment, which created the United Nations Environment Programme (UNEP). Health impacts of environmental degradation figured prominently in several chapters of Agenda 21 (United Nations 1993) adapted in 1992 at the United Nations Conference on Environment and Development. Several meetings of European ministers of environment and health have resulted in considerable improvements in the interaction among their ministries. A meeting of the health and environment ministers of the Americas was held in Ottawa, Ontario, Canada, 4–5 March 2002, and a similar meeting of the environment and health ministers of African countries is being planned for 2004. At the World Summit on Sustainable Development (WSSD) held in Johannesburg, South Africa, 26 August–4 September 2002, the Member States of the United Nations adopted the WEHAB (water, energy, health, agriculture, and biodiversity) Agenda (WSSD 2002). The WEHAB health agenda suggests many issues that must be addressed, including environmental health issues and the need for intersectoral cooperation, more information, capacity-building, and more financial resources. The New Partnership for Africa’s Development has several environmental and health goals in its action plan. Further, many multilateral environmental agreements, such as the Montreal Protocol (UNEP Ozone Secretariat 2000), the POPs (Persistent Organic Pollutants) Convention (UNEP, Intergovernmental Negotiating Committee 2001), and the PIC Convention [Prior Informed Consent (Rotterdam Convention 1998)], are health-related. Many countries, particularly in Europe, are developing national environmental health action plans and local environmental health action plans. Despite the surge in international, regional, national, and local recognition of the link between the environment and human health, the burden of disease in developing countries is increasing. At the WSSD, Canada, with the support of the World Health Organization (WHO) and the UNEP, proposed the Health and Environment Linkages Initiative (UNEP 2002). This initiative now being implemented by the WHO and the UNEP, with the support of Canada, seeks to build capacity for more effective policy responses through consolidation of the knowledge base, development of strategies for intersectoral cooperation, and capacity building. The initiative will be completed by a multidisciplinary international group of experts from both developed and developing countries. An estimated 25% of all preventable illness is caused by environmental factors. In Africa, the environmental contribution is even higher, with approximately 35% of the burden of disease due to environmental factors (UNEP, United Nations Children’s Fund, WHO 2002). Wastewater is treated in less than 35% of cities in the developing world, and between one-third and one-half of the solid wastes generated within most cities in lowand middle-income countries are not collected. Approximately 3.5–5 million cases of acute pesticide poisonings occur each year. Every year, over 5 million children 0–14 years of age die, mainly in the developing world, from diseases related to the environment, such as malaria, dengue, acute respiratory infections, and diarrhea. Worldwide, 500 million children are debilitated by environmental diseases. Many, if not most, environmental threats to health are aggravated by persistent poverty, political conflicts, natural and man-made disasters, and social inequity. Every hour, 15,000 people worldwide die of an infectious disease, and more than half of those are children under 5 years of age; 2 million children under 5 years of age die every year from acute respiratory infections, for which indoor air pollution is a major causative factor (Gopalan and Saksena 1999; Smith et al. 1999; WHO 2002; World Resources Institute 1998). Most developing countries have no control over the noise generated by traffic, industry, public address systems, firework displays, and loud music. Noise interferes with concentration and sleep, causes physiologic stress, contributes to a reduction in cooperative behavior, triggers aggressive conduct, and may cause hearing loss. Another serious environmental and public health problem is caused by water pollution from animal waste runoff, as well as the widespread use of antibiotics and hormones to speed up growth of animals. Some environmental health hazards should be a priority, including the lack of clean household water for consumption and hygiene, poor sanitation, air pollution, vector-borne diseases, chemical hazards, and unintentional injuries (accidents). Environmental health is a multisectoral problem, which requires coordination and cooperation among the many different sectors in order to improve the lives of millions of people. An intersectoral approach can be effective only if all sectors involved—governmental departments (i.e., health, housing, energy, environment, water, industry and planning, agriculture) and members of the community (i.e., parents, teachers, health and social workers)—work together in a truly integrated partnership. Because individual sectors lack the necessary information and tools to completely understand the impact of their activities on human health, even seemingly beneficial development projects, such as dams and irrigation schemes, if not properly designed, can negatively affect health through the changing of habitats for disease vectors. The converse, however, may also be true; health projects can negatively affect other sectors: for example, a project to eliminate certain disease vectors may also eliminate a variety of other, possibly beneficial, species at the same time. Human health and well-being are also intimately tied to the health of life-sustaining ecosystems; yet this complex relationship is rarely taken into account in either mainstream health or natural",https://doi.org/10.1289/ehp.111-a446,
16,"Peace Bamurigire, A. Vodacek, A. Valkó, Said Rutabayiro Ngoga",Simulation of Internet of Things Water Management for Efficient Rice Irrigation in Rwanda,2020,Agriculture,,https://www.semanticscholar.org/paper/d0364e574ddaf6b5b4a0c49e047dd01c44aa27e4,,191,2025-03-26 12:56:16,JournalArticle,10.3390/AGRICULTURE10100431,,,10.0,,431.0,,16,3.2,4,4,5,"The central role of water access for agriculture is a clear challenge anywhere in the world and particularly in areas with significant seasonal variation in rainfall such as in Eastern and Central Africa. The combination of modern sensor technologies, the Internet, and advanced irrigation equipment combined in an Internet of Things (IoT) approach allow a relatively precise control of agricultural irrigation and creating the opportunity for high efficiency of water use for agricultural demands. This IoT approach can thereby increase the resilience of agricultural systems in the face of complex demands for water use. Most previous works on agricultural IoT systems are in the context of countries with higher levels of economic development. However, in Rwanda, with a low level of economic development, the advantages of efficient water use from the application of IoT technology requires overcoming constraints such as lack of irrigation control for individual farmers, lack of access to equipment, and low reliability of power and Internet access. In this work, we describe an approach for adapting previous studies to the Rwandan context for rice (Oryza sativa) farming with irrigation. The proposed low cost system would automatically provide irrigation control according to seasonal and daily irrigational needs when the system sensors and communications are operating correctly. In cases of system component failure, the system switches to an alternative prediction mode and messages farmers with information about the faults and realistic irrigation options until the failure is corrected. We use simulations to demonstrate, for the Muvumba Rice Irrigation Project in Northeast Rwanda, how the system would respond to growth stage, effective rainfall, and evapotranspiration for both correct operation and failure scenarios.",https://www.mdpi.com/2077-0472/10/10/431/pdf,
16,"T. Youmbi, J. Ghislain, F. Roger, W. Joseph, Ekodeck Georges Emmanuel","Evaluation of Groundwater Suitability for Domestic and Irrigational Purposes: A Case Study from Mingoa River Basin, Yaounde, Cameroon",2012,Journal of Water Resource and Protection,,https://www.semanticscholar.org/paper/6ff8e8b6bea23a576ccf1520dbcdb4f026a60b84,,193,2025-03-26 12:56:16,JournalArticle,10.4236/JWARP.2012.45031,,,2012.0,,285.0,293.0,16,1.23,3,5,13,"A baseline study involving analyses of subsurface water samples from the Mingoa river basin (longitude: 11°30′E; latitude: 3°52′N) in migmatitic complex in Yaounde Cameroon (central Africa) was carried out to assess their suitability for drinking, domestic and agricultural purposes. Study results show that pH is ranged between 5.1≤ pH ≤ 5.8 and then, induces acidic waters. Groundwater samples are generally characterized by low conductivity values, of which 100% are within the range (55 ≤ EC ≤ 1500 uS/cm). The mean values of the major cations (Ca2+, Mg2+, Na+, K+) and anions (SO42– , Cl–, HCO3– ) are all within the World Health Organization (WHO) standards. Two of the springs sampled have nitrate (NO3– ) contamination. Even though contamination and acidic waters exist in some of the springs, the majority of the springs are excellent for agricultural and domestic purposes. Assessment of the groundwater for agricultural irrigation revealed two main categories. These are low salinity-low sodicity (C1-S1) and medium salinity-low sodicity (C2-S1), using the US Salinity Laboratory (USSL) classification scheme. As much as all of the samples plotted in the “excellent to good” and “good to permissible” categories on the Wilcox diagram. The groundwater in the study area may therefore be regarded as good for irrigation activities. The major identifiable geochemical processes responsible for the evolution of the various ions are mineral weathering, chemical reactions and anthropogenic activities.",https://doi.org/10.4236/jwarp.2012.45031,
15,Jamal Saghir,Global challenges in agriculture and the World Bank's response in Africa,2014,Food and Energy Security,,https://www.semanticscholar.org/paper/ebf5f841a5305b4397b1a00088c8fcad684aa00a,,197,2025-03-26 12:56:16,JournalArticle,10.1002/FES3.43,,,3.0,,61.0,68.0,15,1.36,15,1,11,"A country's economic, environmental and social well-being is intricately linked to a healthy, well-performing agricultural sector. Across Africa, south of the Sahara, agriculture is the predominant sector in the economies of most countries accounting for between 30 to 40 percent of gross domestic product, and the sector is a leading source of jobs for over two-thirds of Africa's population. With an abundance of labor, land and untapped water, Sub-Saharan Africa has the resources necessary for a massive expansion of agricultural production. Notwithstanding these advantages, over the last 40 years Africa has been steadily losing its share of the global agricultural market. Today, Thailand exports more food products than all of Sub-Saharan Africa combined. The “Green Revolution” that transformed tropical agriculture in Asia and Latin America largely bypassed Africa. A confluence of factors – increasing prices for African agricultural products, booming urban food markets, many opportunities for expanding irrigated area, greater interest by development partners, improved policy environment, technological innovations, rising private sector interest, framework for climate-smart agriculture, and improved infrastructure – present a golden opportunity for African agriculture to realize its full potential. Responding to the challenges, the World Bank is scaling up its support for African agriculture. The medium-term plan is to scale up lending to US$3 billion a year, with ambitious targets in key thematic areas – irrigation, land administration, access to technology, inputs, financial services and markets, and climate-smart agriculture – so that Sub-Saharan Africa can benefit fully from the transformative opportunity. Greater South-South learning and collaboration, and strengthening of African institutions and building capacity are all needed. Agriculture is the pathway to ending poverty and boosting shared prosperity in Sub-Saharan Africa, backed by improvements in education, health, nutrition and sustainable management of natural resources among others. The prospects for success have never been better.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/fes3.43,
14,"Z. Elum, G. Nhamo, M. Antwi",Effects of climate variability and insurance adoption on crop production in select provinces of South Africa,2018,Journal of Water and Climate Change,,https://www.semanticscholar.org/paper/7f9074bc80afccb0d985559eb166641d63674848,,205,2025-03-26 12:56:16,Review,10.2166/WCC.2018.020,2040-2244,,,,,,14,2.0,5,3,7,"Increasing climate variability increases the risks in production and prices of agricultural products. Inarguably, Africa's susceptibility to climate change is high because it hosts the majority of the world's poor who cannot afford the costs of coping mechanisms. Agricultural insurance is being largely put forward as a coping measure of adapting to climate change to sustain farm production and farmers' livelihood. The study critically reviewed numerous publications on climate change impacts and the role of insurance in the adaptation process. It examined the effects of varying weather conditions and insurance on net crop revenue using the instrumental variable regression approach on a Ricardian model. The study further identified factors influencing the purchase of insurance among the farmers with a probit model. The study data were collected from a cross section of farmers in three selected provinces of South Africa. Results of data analysis indicated that owning insurance, number of labourers employed, size of irrigated farmland and rainfall have significant effects on net revenue. It was also revealed that experience, indicated by years of farming and revenue, influenced farmers' adoption of insurance. Consequently, the paper advocates for the provision of efficient irrigation facilities and promotion of insurance among farmers.",https://iwaponline.com/jwcc/article-pdf/9/3/500/484725/jwc0090500.pdf,
12,"B. Gul, R. Ansari, Haibat Ali, M. Adnan, D. J. Weber, B. Nielsen, H. Koyro, M. Khan",The sustainable utilization of saline resources for livestock feed production in arid and semi-arid regions: A model from Pakistan,2014,Emirates Journal of Food and Agriculture,,https://www.semanticscholar.org/paper/87946c4713f6a8101ce57e84bdd3fb2d85780dc8,,219,2025-03-26 12:56:16,Review,10.9755/EJFA.V26I12.19102,,,26.0,,1032.0,1045.0,12,1.09,2,8,11,"Degraded land area is increasing in many arid and semi arid countries (UNEP, 2010). Additionally, fresh water resources are becoming limited and routine irrigation practices in conventional agriculture are causing a steady increase in soil salinity. This will lead to further desertification of affected areas in the future with concomitant reduction in the yield of crops known for human and animal consumption. Consequently it has become imperative to search for suitable alternatives and develop ecologically sustainable and economically sound biological systems that can use low quality water and drought affected saline lands to produce plants of economic importance. A large number of halophytes could be used as animal forage/fodder without encroaching upon arable lands and irrigation water. This paper emphasizes the agricultural importance of these salt tolerant plants in a world where most of the water is saline at any given moment. However, the economic use should be in accordance with the ecological demands suited to particular biomes. Pakistan for example, is spread over an area of 800,000 square kilometers with varied climatic conditions ranging from temperate to sub-tropical desert, eventually displaying a high biodiversity in local flora including halophytes. About 16% of the world halophytic flora is distributed in Pakistan with more than 410 species and among them >100 have potential economic usages as cattle feed. A number of these species are also distributed in the regions between the Atlantic coasts of Africa to western India. The Sindh/Balochistan coast of Pakistan extending from Seer Creek to Jiwani and from coast to mountains including Indus basin are rich sanctuaries for many of these plants. There is a need to conduct systematic survey of this flora, ascertain their chemical characteristics for nutritive value and subsequently identify the species suited to particular conditions through animal feeding trials. Some of these trials have already indicated a promise for ecologically sustainable use of perennial grasses such as Panicum antidotale, formerly identified as Panicum turgidum and Desmostachya bipinnata that may be taken to commercial scale. The system that was developed in Pakistan may serve as a model to other semi-arid sub-tropical countries of the region.",https://www.ejfa.me/index.php/journal/article/download/608/449,
12,"M. Rolle, S. Tamea, P. Claps",Climate-driven trends in agricultural water requirement: an ERA5-based assessment at daily scale over 50 years,2022,Environmental Research Letters,,https://www.semanticscholar.org/paper/4590ff3aa4764d3420b3be08c9dcf82424a1f91c,,226,2025-03-26 12:56:16,JournalArticle,10.1088/1748-9326/ac57e4,1748-9326,,17.0,,,,12,4.0,4,3,3,"The impact of climate variability on the water requirements of crops is a key issue in a globalized world with unprecedented population and unevenly distributed water resources. Changes of hydro-climatic forcings may have significant impacts on water resources use, considering the possible effects on irrigation requirements and crop water stress. In this work, a comprehensive estimation of crop water requirements over the 1970–2019 period is presented, considering 26 main agricultural products over a 5 arcmin resolution global grid. The assessment is based on a daily-scale hydrological model considering rainfed and irrigated scenarios, driven by hydro-climatic forcings derived from ERA5, the most recent climate reanalysis product within the Climate Change Service of the Copernicus Programme. Results show the heterogeneous impact of climate variability on harvested areas of the world, quantified by water stressed days and irrigation requirement rates. Increases of irrigation requirement rates were found on more than 60% of irrigated lands, especially in regions like South Europe, North-East China, West US, Brazil and Australia, where the mean rate increased more than 100 mm yr−1 from 1970s to 2010s. The daily analysis of water requirements shows that crops require significantly more days of irrigation per season, especially in Europe, Africa and South-East Asia. Statistically significant trends of water stress duration were found over 38% of rainfed croplands, while only 6% of croplands has been affected by negative trends and shorter stress duration, mainly in India, Malaysia, North Europe and coastal regions of central western Africa.",https://doi.org/10.1088/1748-9326/ac57e4,
9,"Antonia Okono, P. Monneveux, J. Ribaut",Facing the challenges of global agriculture today: what can we do about drought?,2013,Frontiers in Physiology,,https://www.semanticscholar.org/paper/f4c69cd7755e2fe49e93aac7faa6c576c6a5e55c,,243,2025-03-26 12:56:16,JournalArticle,10.3389/fphys.2013.00289,1664-042X,,4.0,,,,9,0.75,3,3,12,"It is estimated that the planet's demand for food and feed crops will almost double by 2050 (Foley et al., 2011). Globally, rainfed agriculture is practised in 80% of the total agricultural area and generates 62% of the world's staple food (FAOSTAT, 2011). Taking into consideration global water scarcity and increases in demand for non-agricultural uses of water, expansion of the area under irrigation in developing countries does not appear to be a realistic scenario to address the challenge of food security. According to the latest climate change scenarios, 20-year extreme annual daily maximum temperature will likely increase by about 1–3°C by mid-21st century, and by about 2–5°C by the late 21st century, depending on the region and emissions scenario (IPCC, 2012). Based on historical data collected in Africa on more than 20,000 trials (1999–2007), each “degree day” spent above 30° reduced yield by 1% under optimal conditions, and that penalty rose up to 1.7% under water-limited conditions (Lobell et al., 2011). The impact of a changing climate is not only about temperature increase, but it is also affecting the magnitude of rainfall and its distribution, and therefore its availability at critical times of the crop cycle (Feng et al., 2013): in fact, while the total amount of rain increased in Africa over the last few years, the erratic and unpredictable nature of the drought and floods cycle also increased (Douglas et al., 2008). As such, improving the drought tolerance of crops, increasing the efficiency of water use and enhancing agricultural water productivity under rain-fed conditions is a number one priority today in a growing number of countries. The recent genomics and bioinformatics revolutions offer real opportunities for dissecting drought tolerance into component traits, and then using genomic approaches to select plants with favorable alleles at the underlying genes. Although major achievements have been reported recently by the private sector, the development of effective systems for breeding complex traits such as drought tolerance continues to be a major challenge in the public sector, despite significant investments in research and development. Adoption of molecular breeding in developing countries remains very limited. This is due mainly to a shortage of well-trained personnel, inadequate high-throughput capacity, poor phenotyping infrastructure, and a lack of information systems or adapted analytic tools (Ribaut et al., 2010). Created in 2003, the CGIAR Generation Challenge Programme (GCP) is a time-bound initiative ending in 2014. GCP's mission is to use plant genetic diversity, advanced genomic science and comparative biology to develop tools and technologies that will support plant breeders in the developing world in their efforts to produce better crop varieties for resource-poor farmers in drought-prone environments. Generic facilitating technologies developed by GCP include standardized phenotyping protocols, whole-plant physiology modeling, molecular breeding simulation studies, decision-support tools, procedures for creating low-cost trait diagnostics and high-throughput array-based genotyping systems. Since 2009, GCP has been coordinating the Integrated Breeding Platform (IBP). IBP is a one-stop shop where breeders can access the analytical tools and support services to manage their projects, find new knowledge and training opportunities, and access fora for discussion with peers. Drought tolerance is the main target trait of the Programme, and genomics-assisted breeding for better crop production under water-limited conditions is at the heart of the research supported by GCP during its second phase. Good genetic studies are impossible without reliable phenotypic data, and plant phenotyping must be conducted locally. Most national breeding programmes from developing countries working in partnership in the GCP network have in common a scarcity of suitable field infrastructure for collection of accurate phenotypic data, especially for stresses such as drought. Therefore, GCP recognizes that accurate and reliable phenotyping is the main bottleneck in drought-tolerance research, and is allocating significant resources to improve crop phenotyping in target environments under different water regimes. To achieve this objective, geographic information system (GIS) tools and soil water balance models have been used to describe the drought scenario faced by the crops in different target GCP environments, and to compare and cluster the phenotyping locations for GCP projects. Facilities and expertise in the different locations have been evaluated, needs have been prioritized, and today GCP is investing about four million US dollars to improve the local infrastructure of partners involved in GCP projects. Complementary to the effort to improve infrastructure is the need to develop tools and protocols for improving characterization of environments and plant phenotypes, enhancing expertise in testing locations, and stimulating the development and use of innovative drought tolerance-related traits and protocols (e.g., carbon isotope discrimination, spectroradiometry, thermal imaging). This manual contributes to this effort. The first part of this manual addresses—from a generic perspective—global issues and challenges related to environment selection and characterization, experimental field design, trait selection, and data analysis and management. The second part of the manual is crop-specific for a set of GCP target crops. Each article presents the state-of-the-art of research on drought tolerance and the protocols that are more specifically used to measure different traits for each of those crops.",https://www.frontiersin.org/articles/10.3389/fphys.2013.00289/pdf,
9,"S. Davis, J. Abatzoglou, D. LeBauer",Expanded Potential Growing Region and Yield Increase for Agave americana with Future Climate,2021,Agronomy,,https://www.semanticscholar.org/paper/bcff8c252f260491f18ff1671f85b5f73266aff4,,247,2025-03-26 12:56:16,JournalArticle,10.3390/agronomy11112109,2073-4395,,,,,,9,2.25,3,3,4,"Rising crop risk for farmers and greater subsidy costs for governments are both associated with changing climatic conditions, including increased water scarcity. The resilience of Agave spp. in both hot and dry conditions, combined with their wide range of uses, position these plants as novel high-yielding crops suitable for both (i) a warming climate and (ii) agricultural regions with finite water resources. A simple model of the physiological response of Agave americana to variations in solar radiation, temperature, and precipitation was used to predict A. americana yields globally at a 4 km spatial resolution for both contemporary climate and high-end warming scenarios. The potential growing region for A. americana expanded by 3–5% (up to 3 million ha) and potential biomass production increased by 4–5% (up to 4 Gt of additional biomass) with climate warming scenarios. There were some declines in biomass with the climate warming projected in smaller dispersed locations of tropical South America, Africa, and Australia. The amount of water required for optimal A. americana yield is less than half of the current water required for other crops grown in semi-arid agricultural regions of the southwestern US, and a similar low water demand can be expected in other semi-arid regions of the world. Rock mulching can further reduce the need for irrigation and increase suitable cropland area for A. americana by 26–30%. We show that >10 Mg ha−1 y−1 of A. americana biomass could be produced on 27 million ha of cropland without requiring irrigation. Our results suggest that cultivation of A. americana can support resilient agriculture in a future with rising temperatures and water scarcity.",https://www.mdpi.com/2073-4395/11/11/2109/pdf?version=1634811278,
9,Dereje Shanka,Roles of eco-friendly low input technologies in crop production in sub-Saharan Africa,2020,Cogent Food & Agriculture,,https://www.semanticscholar.org/paper/b8526da967e8d42f4f4f49505542a1896035c766,,248,2025-03-26 12:56:16,JournalArticle,10.1080/23311932.2020.1843882,,,6.0,,,,9,1.8,9,1,5,"Abstract The global population doubled in the past decades and the situation is more serious in sub-Saharan African Countries. This also resulted in increased demand for biofuels, land, water, and increased pressure of prices of agricultural products, land, and water. Regardless of this it has been possible to increase per capita world food production by 24% and 40% by the adoption of green revolution technologies such as high yielding cultivars, fertilizers, pesticides, and irrigation water. However, these technologies have their own drawbacks, which may be attributed to their adverse effect on human health, environment, and escalating prices of agricultural inputs, especially fertilizer. On the other hand, there are technologies which have been proved to be effective in addressing these problems. As a result, it is demanding to look for these alternative eco-friendly agricultural technologies that can be used along with modern practices to tackle the challenge in a sustainable manner. These eco-friendly technologies may include intercropping, alley-cropping, agroforestry, cover crops, composting, and vermin-composting. Hence, depending on the suitability and availability of the technologies it is possible to address both food security and environmental problems simultaneously by integrating these technologies along with modern techniques such as inorganic fertilizers, irrigation, and improved varieties in a sustainable manner.",https://doi.org/10.1080/23311932.2020.1843882,
